order_id,products
1534,"[14053, 13778, 12778, 13787]"
1535,"[14053, 13941, 14677, 13888]"
1536,"[14053, 13781, 13888, 14666, 12778]"
1537,"[14048, 13802, 13798, 14659, 12778]"
1538,"[14048, 12634, 14662, 13888, 12778]"
1539,"[14048, 13802, 13798, 12778, 14662]"
1540,"[14048, 13963, 13891, 14659]"
1541,"[14043, 13951, 13784, 14669]"
1542,"[14043, 12634, 14662, 13798, 12778]"
1543,"[14043, 14259, 13798, 14659, 12778]"
1544,"[14043, 12651, 14682, 12778, 13888]"
1545,"[14039, 13775, 13784, 14669]"
1546,"[14039, 13954, 13798, 14662, 12778]"
1547,"[14039, 12687, 14666, 13891, 12778]"
1548,"[14039, 12700, 14682, 13784]"
1549,"[14034, 14669, 12672, 13784, 12778]"
1550,"[14034, 14677, 13944, 13888, 12778]"
1551,"[14034, 13891, 14662, 13920]"
1552,"[14034, 13790, 13798, 14666, 12778]"
1553,"[14029, 3373, 12910]"
1554,"[14029, 12885, 3373]"
1555,"[14029, 3359, 12867]"
1556,"[14029, 12940, 3373]"
1557,"[14011, 13798, 13741, 14659, 12778]"
1558,"[14011, 14070, 14666, 13765, 12778]"
1559,"[14011, 14669, 14256, 13888, 12778]"
1560,"[14011, 12778, 12666, 13765, 14666]"
1561,"[13974, 13862, 13784, 14662]"
1562,"[13974, 14625, 12778, 14666]"
1563,"[13974, 13895, 14659, 13784, 12778]"
1564,"[13974, 13888, 12802, 12778, 14677]"
1565,"[13970, 13862, 14682, 13784]"
1566,"[13970, 12829, 13784, 14682, 12778]"
1567,"[13970, 12820, 14682]"
1568,"[13970, 14652, 14669, 13784, 12778]"
1569,"[13966, 15200, 14682, 13765, 12778]"
1570,"[13966, 12856, 14669, 13891, 12778]"
1571,"[13966, 14647, 12778]"
1572,"[13966, 14631, 14669, 13891, 12778]"
1573,"[13963, 14053, 13891, 14669, 12778]"
1574,"[13963, 14978, 13798, 12778, 14662]"
1575,"[13963, 13866, 13888, 14666, 12778]"
1576,"[13963, 14652, 12778]"
1577,"[13960, 13871, 14662, 13891, 12778]"
1578,"[13960, 12793, 13888]"
1579,"[13960, 12847, 14666, 13765]"
1580,"[13960, 14034, 13888, 14677]"
1581,"[13957, 14666, 12823, 13765, 12778]"
1582,"[13957, 13891, 14641, 14677, 12778]"
1583,"[13957, 12787, 14669, 13798, 12778]"
1584,"[13957, 14053, 14685, 13784, 12778]"
1585,"[13954, 12820, 13888, 14685, 12778]"
1586,"[13954, 14662, 12787, 13765, 12778]"
1587,"[13954, 13895, 13765, 14682, 12778]"
1588,"[13954, 13871, 13787, 14682, 12778]"
1589,"[13951, 14669, 13798, 12838, 12778]"
1590,"[13951, 13875, 14685]"
1591,"[13951, 13784, 12778, 12847, 14666]"
1592,"[13951, 12778, 12856]"
1593,"[13947, 14682, 12820, 13798, 12778]"
1594,"[13947, 14647, 12778, 14669]"
1595,"[13947, 14635, 13798, 14677, 12778]"
1596,"[13947, 13895, 12778, 13765, 14662]"
1597,"[13944, 13862, 14685, 13891, 12778]"
1598,"[13944, 12778, 14659, 12802]"
1599,"[13944, 13765, 14666, 15196]"
1600,"[13944, 13875, 14662, 12778, 13891]"
1601,"[13941, 14662, 13895, 13798, 12778]"
1602,"[13941, 12787, 13798, 12778]"
1603,"[13941, 14641, 14669, 13765, 12778]"
1604,"[13941, 12820, 13787, 14666, 12778]"
1605,"[13938, 13888, 12838, 14662, 12778]"
1606,"[13938, 14677, 13888, 14625, 12778]"
1607,"[13938, 12847, 14677, 13798, 12778]"
1608,"[13938, 14641, 13784, 12778, 14659]"
1609,"[13935, 15200, 14682, 13891, 12778]"
1610,"[13935, 12820, 14662, 13787, 12778]"
1611,"[13935, 12787, 14685, 13891]"
1612,"[13935, 12820, 13888, 14685, 12778]"
1613,"[13920, 14659, 14625, 13784, 12778]"
1614,"[13920, 14647, 14677, 13888, 12778]"
1615,"[13920, 14978, 12778, 14659, 13784]"
1616,"[13920, 14682, 12838, 13765, 12778]"
1617,"[13910, 13866, 14685, 13784, 12778]"
1618,"[13910, 12829, 14659, 13787, 12778]"
1619,"[13910, 13798, 14034, 14659, 12778]"
1620,"[13910, 14647, 14666, 13784]"
1621,"[13907, 14659, 14652, 13888, 12778]"
1622,"[13907, 14659, 14978, 13888, 12778]"
1623,"[13907, 13871, 14666]"
1624,"[13907, 13891, 13866, 14682]"
1625,"[13903, 14677, 13853, 13787, 12778]"
1626,"[13903, 13798, 14631]"
1627,"[13903, 12820, 13891, 14666]"
1628,"[13903, 13895, 13891, 14662]"
1629,"[13900, 13853, 13888, 14682, 12778]"
1630,"[13900, 12820, 14682, 13891]"
1631,"[13900, 14666, 13895, 13888]"
1632,"[13900, 13787, 13875, 14666, 12778]"
1633,"[13895, 13938, 13765, 14662, 12778]"
1634,"[13895, 14256, 14677]"
1635,"[13895, 13900, 13798]"
1636,"[13895, 13731, 14659, 12778, 13888]"
1637,"[13891, 12678, 12852, 14662, 12778]"
1638,"[13891, 14682, 13910]"
1639,"[13891, 12703, 12847, 14659, 12778]"
1640,"[13891, 14053, 13753, 14682, 12778]"
1641,"[13888, 13963, 14685, 14631]"
1642,"[13888, 13795, 13875, 14669, 12778]"
1643,"[13888, 14631, 13802, 14669, 12778]"
1644,"[13888, 14685, 12778, 14034, 13775]"
1645,"[13875, 13762, 13798, 12778]"
1646,"[13875, 12700, 13787, 14682, 12778]"
1647,"[13875, 13941, 14685, 13765]"
1648,"[13875, 12700, 14662, 13798, 12778]"
1649,"[13871, 13941, 13888, 14685, 12778]"
1650,"[13871, 12700, 13888, 14685, 12778]"
1651,"[13871, 13910, 13784]"
1652,"[13871, 13947, 13891]"
1653,"[13866, 13903, 13888, 14685, 12778]"
1654,"[13866, 13831, 13787]"
1655,"[13866, 13772, 13798]"
1656,"[13866, 13784, 13900, 14677, 12778]"
1657,"[13862, 13741, 13891, 14682, 12778]"
1658,"[13862, 13907, 13798, 14669, 12778]"
1659,"[13862, 13778, 14685]"
1660,"[13862, 12638, 13784, 14682]"
1661,"[13853, 13907, 13888, 14669, 12778]"
1662,"[13853, 13753, 14659]"
1663,"[13853, 12634, 13891, 14685, 12778]"
1664,"[13853, 14256, 14662, 13765, 12778]"
1665,"[13847, 13184, 3923, 14349]"
1666,"[13847, 13060, 3921, 5051]"
1667,"[13847, 15062, 14318, 3925]"
1668,"[13847, 5046, 13243, 3914]"
1669,"[13837, 10106, 14367, 4636]"
1670,"[13837, 9715, 14396]"
1671,"[13837, 14814, 14375, 3916]"
1672,"[13837, 4097, 4637, 14396]"
1673,"[13834, 3488, 14408, 3922]"
1674,"[13834, 13330, 14396, 3923]"
1675,"[13834, 3506, 14352]"
1676,"[13834, 3914, 6361, 9175]"
1677,"[13831, 14659, 12778]"
1678,"[13831, 13871, 12778, 13787, 14662]"
1679,"[13831, 14685, 15200]"
1680,"[13831, 13853, 13798, 14666, 12778]"
1681,"[13828, 13040]"
1682,"[13828, 13040]"
1683,"[13828, 13040]"
1684,"[13828, 13040]"
1685,"[13825, 13784, 15200, 14669, 12778]"
1686,"[13825, 12838, 14669, 13787]"
1687,"[13825, 14647, 13784, 12778, 14659]"
1688,"[13825, 12823, 12778, 13787, 14662]"
1689,"[13823, 13572, 4637]"
1690,"[13823, 15100, 14387, 3924]"
1691,"[13823, 10665, 5498, 14370]"
1692,"[13823, 4361, 14408, 3920]"
1693,"[13820, 14315, 11651, 3922]"
1694,"[13820, 12464, 3916, 14384]"
1695,"[13820, 12978, 14402, 4758]"
1696,"[13820, 10103, 14396, 3914]"
1697,"[13802, 12829, 12778, 13787, 14682]"
1698,"[13802, 14662, 13875, 13765]"
1699,"[13802, 13862, 13888, 14682, 12778]"
1700,"[13802, 13871, 13888, 14682, 12778]"
1701,"[13798, 13866, 13756, 14662]"
1702,"[13798, 13795, 13862, 12778, 14659]"
1703,"[13798, 13825, 13853, 14677]"
1704,"[13798, 13775, 14659, 14631]"
1705,"[13795, 13862, 13888, 14666, 12778]"
1706,"[13795, 14635, 14662, 13765, 12778]"
1707,"[13795, 14666, 14625, 12778]"
1708,"[13795, 14034, 12778, 13888, 14677]"
1709,"[13792, 14355, 3917]"
1710,"[13792, 13050, 3923, 14321]"
1711,"[13792, 3920, 11439, 14387]"
1712,"[13792, 14473, 14370, 3924]"
1713,"[13790, 13866, 14659, 12778, 13891]"
1714,"[13790, 12823, 14669, 13765, 12778]"
1715,"[13790, 12829, 12778, 14677, 13787]"
1716,"[13790, 12847, 13798, 14682]"
1717,"[13787, 12852, 12700, 14662, 12778]"
1718,"[13787, 13871, 13825, 14685, 12778]"
1719,"[13787, 13741, 13866, 14669, 12778]"
1720,"[13787, 12697, 12802, 14677, 12778]"
1721,"[13784, 13951, 12843]"
1722,"[13784, 13960, 14666, 12787, 12778]"
1723,"[13784, 13741, 14682, 12793, 12778]"
1724,"[13784, 13795, 12802]"
1725,"[13781, 12797, 14662, 13765]"
1726,"[13781, 12787, 13888, 14685]"
1727,"[13781, 14625, 14685, 13784, 12778]"
1728,"[13781, 13784, 14662, 12793, 12778]"
1729,"[13778, 13866, 12778]"
1730,"[13778, 14677, 14635, 13765, 12778]"
1731,"[13778, 14053, 14682]"
1732,"[13778, 14625, 14669]"
1733,"[13775, 14659, 13875, 13765, 12778]"
1734,"[13775, 13765, 12852, 14685, 12778]"
1735,"[13775, 12823, 14659, 13765, 12778]"
1736,"[13775, 12820, 13765, 14659, 12778]"
1737,"[13772, 14682, 13891, 12802, 12778]"
1738,"[13772, 15200, 13798, 12778, 14659]"
1739,"[13772, 13866, 14682, 13798]"
1740,"[13772, 14034, 13798]"
1741,"[13768, 13866, 14662]"
1742,"[13768, 14034, 13888, 14682, 12778]"
1743,"[13768, 13862, 14659, 13888, 12778]"
1744,"[13768, 12802, 13891]"
1745,"[13765, 12802, 13920, 14685, 12778]"
1746,"[13765, 12820, 13938, 14669, 12778]"
1747,"[13765, 13753, 14635, 14662, 12778]"
1748,"[13765, 13825, 3574]"
1749,"[13762, 12829, 14677, 13787, 12778]"
1750,"[13762, 14659, 12787, 13798, 12778]"
1751,"[13762, 13862, 13784]"
1752,"[13762, 13891, 14647]"
1753,"[13759, 14625, 12778, 13888, 14662]"
1754,"[13759, 14635, 13798, 14662, 12778]"
1755,"[13759, 13891, 12802, 14662]"
1756,"[13759, 3574, 13798, 14682, 12778]"
1757,"[13756, 14034, 14669, 13765, 12778]"
1758,"[13756, 14682, 13862, 12778, 13891]"
1759,"[13756, 12778, 13787]"
1760,"[13756, 12797, 14685, 13784, 12778]"
1761,"[13753, 14625, 13798, 14666, 12778]"
1762,"[13753, 12802, 14659]"
1763,"[13753, 12823, 13891, 14669, 12778]"
1764,"[13753, 12820, 13784, 14669, 12778]"
1765,"[13741, 14647, 13798]"
1766,"[13741, 12793, 13798]"
1767,"[13741, 12793, 13888, 14677, 12778]"
1768,"[13741, 14053, 13891, 14682, 12778]"
1769,"[13738, 13891, 12802, 14682, 12778]"
1770,"[13738, 14652, 14685, 13891, 12778]"
1771,"[13738, 14048, 14685, 13891]"
1772,"[13738, 13862, 14659, 13891, 12778]"
1773,"[13735, 13853, 13888, 14666, 12778]"
1774,"[13735, 15200, 14677, 13765, 12778]"
1775,"[13735, 13895, 13787]"
1776,"[13735, 12829, 14677, 13765, 12778]"
1777,"[13731, 12793, 13784, 12778]"
1778,"[13731, 14635, 14659, 13888, 12778]"
1779,"[13731, 14631, 12778, 13765, 14666]"
1780,"[13731, 12852, 13891, 12778, 14682]"
1781,"[13717, 8384, 3372]"
1782,"[13717, 3777, 14197]"
1783,"[13717, 3372, 14214]"
1784,"[13717, 13267, 3777]"
1785,"[13675, 3921, 5046, 13156]"
1786,"[13675, 13305, 14375, 3916]"
1787,"[13675, 9158, 3923, 14402]"
1788,"[13675, 11435, 14375, 3924]"
1789,"[13672, 14315, 14284, 3915]"
1790,"[13672, 3917, 3417, 5050]"
1791,"[13672, 14746, 14396, 3891]"
1792,"[13672, 10681, 3922, 5046]"
1793,"[13669, 10665, 3915, 14352]"
1794,"[13669, 14608, 14402, 3925]"
1795,"[13669, 14412, 11199]"
1796,"[13669, 5050, 14699, 3915]"
1797,"[13666, 11376, 14349, 3916]"
1798,"[13666, 13541, 5051, 3917]"
1799,"[13666, 14396, 3925, 15001]"
1800,"[13666, 5997, 14311]"
1801,"[13663, 5986, 3917, 14384]"
1802,"[13663, 6358, 14318]"
1803,"[13663, 11649, 3916]"
1804,"[13663, 14130, 14311, 5498]"
1805,"[13660, 14328, 12589, 3921]"
1806,"[13660, 11436, 14384, 3916]"
1807,"[13660, 13206, 4636, 14392]"
1808,"[13660, 13330, 3923, 14387]"
1809,"[13654, 4756, 14402, 3925]"
1810,"[13654, 12472, 14367, 3917]"
1811,"[13654, 14762, 14349]"
1812,"[13654, 14769, 3891, 14392]"
1813,"[13647, 3922, 11650, 14408]"
1814,"[13647, 14269, 14408, 3921]"
1815,"[13647, 13167, 14412, 5498]"
1816,"[13647, 14269, 5051, 3891]"
1817,"[13644, 4097, 6361, 4637]"
1818,"[13644, 14750, 14392, 3925]"
1819,"[13644, 14756, 14370, 3924]"
1820,"[13644, 14328, 3920, 15092]"
1821,"[13641, 14762, 14405]"
1822,"[13641, 11625, 14399]"
1823,"[13641, 11436, 3922, 6361]"
1824,"[13641, 13572, 14412, 3916]"
1825,"[13638, 13300, 6361]"
1826,"[13638, 13214, 4636, 14355]"
1827,"[13638, 10681, 3914, 14315]"
1828,"[13638, 14803, 14328, 3914]"
1829,"[13631, 11436, 14315, 3923]"
1830,"[13631, 3920, 3417, 14396]"
1831,"[13631, 5600, 14405]"
1832,"[13631, 13056, 3916, 14381]"
1833,"[13628, 3508, 14311]"
1834,"[13628, 14243, 14370, 3924]"
1835,"[13628, 13423, 14381, 3916]"
1836,"[13628, 11199, 14315, 3914]"
1837,"[13625, 13206, 3924, 6361]"
1838,"[13625, 12993, 3923, 14405]"
1839,"[13625, 14402, 3920, 14284]"
1840,"[13625, 15001, 5050, 3925]"
1841,"[13622, 11651, 3924, 14402]"
1842,"[13622, 14188, 3917, 14355]"
1843,"[13622, 4097, 14321, 3917]"
1844,"[13622, 6365, 6361]"
1845,"[13620, 15096, 5046, 3923]"
1846,"[13620, 13184, 14370, 3915]"
1847,"[13620, 13056, 5046, 3914]"
1848,"[13620, 14318, 14243, 3915]"
1849,"[13618, 3486, 14352, 3924]"
1850,"[13618, 14318, 10665]"
1851,"[13618, 10103, 14328, 3914]"
1852,"[13618, 9715, 14352, 3925]"
1853,"[13612, 13330, 3921, 14355]"
1854,"[13612, 3494, 14355, 3914]"
1855,"[13612, 3925, 13330, 14412]"
1856,"[13612, 9715, 3914, 14381]"
1857,"[13599, 13161, 14384, 3922]"
1858,"[13599, 14083, 3923, 14321]"
1859,"[13599, 11376, 3917]"
1860,"[13599, 14284, 6361, 3923]"
1861,"[13596, 14392, 9700, 3916]"
1862,"[13596, 3924, 11439, 14315]"
1863,"[13596, 14803, 14375, 5498]"
1864,"[13596, 3483, 3921, 14375]"
1865,"[13592, 3921, 3418]"
1866,"[13592, 14392, 14206]"
1867,"[13592, 13423, 3925, 14370]"
1868,"[13592, 3857, 3917, 14402]"
1869,"[13589, 3247, 14346]"
1870,"[13589, 10291, 14346]"
1871,"[13589, 14826, 14346]"
1872,"[13589, 14346, 6631]"
1873,"[13582, 14846, 3917, 14318]"
1874,"[13582, 14830, 3914, 14381]"
1875,"[13582, 14835, 14396, 3925]"
1876,"[13582, 12907, 7715, 5050]"
1877,"[13577, 3268, 14346]"
1878,"[13577, 14826, 14346]"
1879,"[13577, 12932, 14346]"
1880,"[13577, 14346, 3245]"
1881,"[13572, 5051, 3924, 10202]"
1882,"[13572, 3607, 14384, 3923]"
1883,"[13572, 10206, 7715]"
1884,"[13572, 14820, 3891]"
1885,"[13541, 14378, 14408, 3924]"
1886,"[13541, 12894, 4637, 5051]"
1887,"[13541, 10288, 5051]"
1888,"[13541, 13625, 14349]"
1889,"[13536, 13378, 12922]"
1890,"[13536, 12922, 13065]"
1891,"[13536, 13065, 12922]"
1892,"[13536, 12922, 13380]"
1893,"[13520, 13380, 12922]"
1894,"[13520, 13379, 12922]"
1895,"[13520, 13378, 12922]"
1896,"[13520, 13378, 12922]"
1897,"[13423, 13622, 14381, 3914]"
1898,"[13423, 7407, 14392, 4637]"
1899,"[13423, 14355, 12873]"
1900,"[13423, 3921, 10206, 14328]"
1901,"[13416, 3359, 12937]"
1902,"[13416, 3375, 12910]"
1903,"[13416, 12937, 3375]"
1904,"[13416, 12867, 3375]"
1905,"[13407, 12910, 3375]"
1906,"[13407, 3359, 12891]"
1907,"[13407, 3373, 12867]"
1908,"[13407, 3777, 12940]"
1909,"[13380, 12922, 14164]"
1910,"[13380, 14164, 12922]"
1911,"[13380, 12922, 13290]"
1912,"[13380, 12922, 12817]"
1913,"[13379, 12922, 13520]"
1914,"[13379, 13520, 12922]"
1915,"[13379, 12817, 12922]"
1916,"[13379, 12922, 12817]"
1917,"[13378, 13290, 12922]"
1918,"[13378, 14164, 12922]"
1919,"[13378, 13520, 12922]"
1920,"[13378, 12922, 13520]"
1921,"[13354, 14839, 3916, 14405]"
1922,"[13354, 14384, 14839, 3915]"
1923,"[13354, 14384, 13625, 3891]"
1924,"[13354, 14839, 3922, 14328]"
1925,"[13346, 3388, 12862]"
1926,"[13346, 12879, 3376]"
1927,"[13346, 12870, 3388]"
1928,"[13346, 12750, 12870]"
1929,"[13338, 3372, 13717]"
1930,"[13338, 12937, 3375]"
1931,"[13338, 12937, 3372]"
1932,"[13338, 3359, 13717]"
1933,"[13330, 14375, 3604]"
1934,"[13330, 14321, 3925, 10206]"
1935,"[13330, 14402, 13837, 3914]"
1936,"[13330, 3916, 13644, 14318]"
1937,"[13320, 12891, 3359]"
1938,"[13320, 3373, 12885]"
1939,"[13320, 12910, 3373]"
1940,"[13320, 12910, 3372]"
1941,"[13310, 12745, 12876]"
1942,"[13310, 3376, 12862]"
1943,"[13310, 12750, 12934]"
1944,"[13310, 12750, 12862]"
1945,"[13305, 13644, 3922, 14387]"
1946,"[13305, 3922, 13647]"
1947,"[13305, 11530, 3915, 14352]"
1948,"[13305, 13660, 14375, 3916]"
1949,"[13300, 14402, 13618, 5498]"
1950,"[13300, 13837, 3924, 5051]"
1951,"[13300, 3914, 14367, 13592]"
1952,"[13300, 4637, 13837, 6361]"
1953,"[13290, 13380, 12922]"
1954,"[13290, 13379, 12922]"
1955,"[13290, 13379, 12922]"
1956,"[13290, 12922, 13065]"
1957,"[13282, 3376, 12934]"
1958,"[13282, 12934, 12750]"
1959,"[13282, 12934, 3376]"
1960,"[13282, 12745, 12870]"
1961,"[13277, 3359, 13717]"
1962,"[13277, 12885, 3375]"
1963,"[13277, 12891, 3373]"
1964,"[13277, 12910, 3777]"
1965,"[13267, 3373, 12891]"
1966,"[13267, 12937, 3777]"
1967,"[13267, 12937, 3359]"
1968,"[13267, 12910, 3375]"
1969,"[13262, 12904, 3386]"
1970,"[13262, 12750, 12904]"
1971,"[13262, 3388, 5493]"
1972,"[13262, 12745, 12862]"
1973,"[13258, 14381, 10288, 3920]"
1974,"[13258, 3891, 6361, 13663]"
1975,"[13258, 13612, 14355, 4637]"
1976,"[13258, 10294, 14370, 3925]"
1977,"[13243, 13675, 14402, 7715]"
1978,"[13243, 13618, 14405, 3915]"
1979,"[13243, 13620, 14349, 5498]"
1980,"[13243, 12952, 3924, 14352]"
1981,"[13240, 4637, 14823, 14352]"
1982,"[13240, 12894, 7715, 5046]"
1983,"[13240, 5498, 14387]"
1984,"[13240, 12901, 14381]"
1985,"[13220, 14355, 12930, 3917]"
1986,"[13220, 8114, 7715, 14367]"
1987,"[13220, 14835, 14349, 3891]"
1988,"[13220, 14830, 14321, 4636]"
1989,"[13214, 13669, 14318]"
1990,"[13214, 13834, 14352]"
1991,"[13214, 3924, 14370, 10297]"
1992,"[13214, 14375, 13837, 3914]"
1993,"[13210, 14826, 14346]"
1994,"[13210, 11521, 14346]"
1995,"[13210, 3245, 14346]"
1996,"[13210, 3247, 14346]"
1997,"[13206, 12873, 14408, 3922]"
1998,"[13206, 10294, 14311, 5498]"
1999,"[13206, 14405, 14852, 3915]"
2000,"[13206, 12930, 14381, 3915]"
2001,"[13199, 14396, 12930, 3891]"
2002,"[13199, 7715, 10294, 14311]"
2003,"[13199, 7407, 14412, 3923]"
2004,"[13199, 12897, 14402, 5498]"
2005,"[13189, 5493, 12750]"
2006,"[13189, 12934, 3386]"
2007,"[13189, 12750, 12862]"
2008,"[13189, 12879, 12745]"
2009,"[13184, 14375, 3604, 3922]"
2010,"[13184, 10206, 3915, 14321]"
2011,"[13184, 3923, 10288]"
2012,"[13184, 7715, 6361, 12897]"
2013,"[13174, 14328, 3595, 5498]"
2014,"[13174, 14399, 10206, 7715]"
2015,"[13174, 10202, 14381, 7715]"
2016,"[13174, 14375, 5498, 13823]"
2017,"[13167, 10294, 14399, 3920]"
2018,"[13167, 13654, 14349, 3891]"
2019,"[13167, 10294, 14355, 7715]"
2020,"[13167, 10297, 6361, 4636]"
2021,"[13161, 12882, 14355]"
2022,"[13161, 12930, 3916, 14412]"
2023,"[13161, 13834, 14402, 4636]"
2024,"[13161, 3920, 6361, 3604]"
2025,"[13156, 14402, 13618, 3915]"
2026,"[13156, 10297, 14387, 3920]"
2027,"[13156, 14820, 4637]"
2028,"[13156, 10205, 14367, 3925]"
2029,"[13150, 12750, 12870]"
2030,"[13150, 12862, 12750]"
2031,"[13150, 3376, 12879]"
2032,"[13150, 3386, 12904]"
2033,"[13144, 3386, 12870]"
2034,"[13144, 12870, 12750]"
2035,"[13144, 12879, 3376]"
2036,"[13144, 12934, 3386]"
