order_id,products
2037,"[13133, 3375, 12940]"
2038,"[13133, 3359, 12940]"
2039,"[13133, 12867, 3373]"
2040,"[13133, 12867, 3372]"
2041,"[13127, 5493, 3376]"
2042,"[13127, 12876, 12750]"
2043,"[13127, 12904, 3386]"
2044,"[13127, 3376, 12870]"
2045,"[13115, 12862, 3386]"
2046,"[13115, 12750, 5493]"
2047,"[13115, 3376, 12870]"
2048,"[13115, 12879, 3388]"
2049,"[13107, 12745, 12870]"
2050,"[13107, 3388, 12934]"
2051,"[13107, 3386, 12879]"
2052,"[13107, 12934, 12750]"
2053,"[13103, 12904, 3388]"
2054,"[13103, 12750, 12879]"
2055,"[13103, 12745, 12934]"
2056,"[13103, 3388, 12876]"
2057,"[13091, 3359, 12891]"
2058,"[13091, 12940, 3359]"
2059,"[13091, 12940, 3777]"
2060,"[13091, 12867, 3372]"
2061,"[13087, 13717, 3373]"
2062,"[13087, 12910, 3372]"
2063,"[13087, 3359, 12891]"
2064,"[13087, 12891, 3373]"
2065,"[13082, 5493, 3388]"
2066,"[13082, 12904, 12745]"
2067,"[13082, 12862, 12745]"
2068,"[13082, 5493, 3388]"
2069,"[13077, 13828]"
2070,"[13077, 13828]"
2071,"[13077, 13828]"
2072,"[13077, 13828]"
2073,"[13071, 6394, 11695, 4761]"
2074,"[13071, 11526, 4761, 11695]"
2075,"[13071, 11695, 3279, 4761]"
2076,"[13071, 4761, 3279, 14333]"
2077,"[13066, 11526, 4761, 14333]"
2078,"[13066, 11695, 11526, 4761]"
2079,"[13066, 6394, 11695]"
2080,"[13066, 6394, 14333, 4761]"
2081,"[13060, 13625, 14311, 3924]"
2082,"[13060, 13834, 14381, 3914]"
2083,"[13060, 13622, 14399, 3891]"
2084,"[13060, 14352, 3925, 13625]"
2085,"[13065, 12817, 12922]"
2086,"[13065, 12817, 12922]"
2087,"[13065, 14164, 12922]"
2088,"[13065, 12817, 12922]"
2089,"[13056, 14321, 13612]"
2090,"[13056, 13628, 5046, 3891]"
2091,"[13056, 4637, 14835, 14392]"
2092,"[13056, 13823, 14315, 3921]"
2093,"[13053, 3923, 3265, 14392]"
2094,"[13053, 10294, 14375]"
2095,"[13053, 14318, 3917, 13618]"
2096,"[13053, 10202, 14384, 3920]"
2097,"[13050, 14384, 14830, 3924]"
2098,"[13050, 14328, 14844]"
2099,"[13050, 13599, 3922, 14352]"
2100,"[13050, 13622, 14381, 3917]"
2101,"[13040, 13828]"
2102,"[13040, 13828]"
2103,"[13040, 13828]"
2104,"[13040, 13828]"
2105,"[13032, 11530, 14352, 3917]"
2106,"[13032, 13622, 14402, 3917]"
2107,"[13032, 12894, 3922, 14311]"
2108,"[13032, 14349, 14852, 3924]"
2109,"[12998, 14408, 13675, 3914]"
2110,"[12998, 3923, 10288, 14396]"
2111,"[12998, 3265, 3920, 14328]"
2112,"[12998, 14387, 10288, 3924]"
2113,"[12993, 14387, 14844, 4636]"
2114,"[12993, 12901, 3891, 14367]"
2115,"[12993, 12907, 4637, 14311]"
2116,"[12993, 5051, 12897, 4636]"
2117,"[12978, 14392, 10202, 3891]"
2118,"[12978, 5051, 13675, 4636]"
2119,"[12978, 14820, 14367, 3891]"
2120,"[12978, 14370, 14820, 4637]"
2121,"[12952, 14246, 14396, 3891]"
2122,"[12952, 5051, 11643, 3916]"
2123,"[12952, 14138, 14412, 4637]"
2124,"[12952, 5051, 6358, 3921]"
2125,"[12940, 14197, 3359]"
2126,"[12940, 14773, 3373]"
2127,"[12940, 13407, 3372]"
2128,"[12940, 15081, 3375]"
2129,"[12937, 14197, 3373]"
2130,"[12937, 13091, 3372]"
2131,"[12937, 12621, 3375]"
2132,"[12937, 8384, 3777]"
2133,"[12934, 15076, 12745]"
2134,"[12934, 13346, 3376]"
2135,"[12934, 14777, 3386]"
2136,"[12934, 12750, 4710]"
2137,"[12932, 12488, 14346]"
2138,"[12932, 11520, 14346]"
2139,"[12932, 3423, 14346]"
2140,"[12932, 5082, 14346]"
2141,"[12930, 14814, 6361, 3916]"
2142,"[12930, 14399, 7715]"
2143,"[12930, 14328, 14222, 3921]"
2144,"[12930, 14179, 3917, 6361]"
2145,"[12925, 5983, 14346]"
2146,"[12925, 5085, 14346]"
2147,"[12925, 15055, 14346]"
2148,"[12925, 13577, 14346]"
2149,"[12922, 13065, 12817]"
2150,"[12922, 14164, 13380]"
2151,"[12922, 12817, 13379]"
2152,"[12922, 14164, 13065]"
2153,"[12919, 11652]"
2154,"[12919, 11652]"
2155,"[12919, 11652]"
2156,"[12919, 11652]"
2157,"[12916, 14602]"
2158,"[12916, 14602]"
2159,"[12916, 14602]"
2160,"[12916, 14602]"
2161,"[12910, 3375, 3374]"
2162,"[12910, 14078, 3373]"
2163,"[12910, 14773, 3375]"
2164,"[12910, 13416, 3372]"
2165,"[12907, 14352, 3857, 4636]"
2166,"[12907, 14699, 14392, 5498]"
2167,"[12907, 12589, 3915, 14396]"
2168,"[12907, 3921, 3506, 14328]"
2169,"[12904, 12597, 12750]"
2170,"[12904, 14896, 12745]"
2171,"[12904, 14464, 3388]"
2172,"[12904, 5077, 3386]"
2173,"[12901, 5990, 14349, 4636]"
2174,"[12901, 14913, 3916, 14408]"
2175,"[12901, 14184, 3923, 14352]"
2176,"[12901, 12483, 14405, 7715]"
2177,"[12897, 14803, 5050, 4637]"
2178,"[12897, 3483, 3920, 6361]"
2179,"[12897, 13258, 3915, 14399]"
2180,"[12897, 10099, 5498, 14412]"
2181,"[12894, 14349, 15010, 3923]"
2182,"[12894, 14405, 13167, 3914]"
2183,"[12894, 3486, 3924, 5051]"
2184,"[12894, 14083, 5046, 3924]"
2185,"[12891, 14099, 3375]"
2186,"[12891, 14231, 3372]"
2187,"[12891, 14470, 3359]"
2188,"[12891, 13277, 3359]"
2189,"[12885, 10108, 3359]"
2190,"[12885, 3374, 3373]"
2191,"[12885, 13087, 3372]"
2192,"[12885, 3788, 3373]"
2193,"[12882, 14750, 14315, 3891]"
2194,"[12882, 14814, 14318, 3925]"
2195,"[12882, 13206, 14321, 3891]"
2196,"[12882, 14138, 3917, 14321]"
2197,"[12879, 13082, 12750]"
2198,"[12879, 4710, 12745]"
2199,"[12879, 14201, 12745]"
2200,"[12879, 13150, 3386]"
2201,"[12876, 14235, 3376]"
2202,"[12876, 13282, 12745]"
2203,"[12876, 13346, 3388]"
2204,"[12876, 13082, 3388]"
2205,"[12873, 3504, 4637, 5051]"
2206,"[12873, 14083, 14349, 3920]"
2207,"[12873, 10106, 3914, 14370]"
2208,"[12873, 3500, 14384, 3922]"
2209,"[12870, 14484, 12750]"
2210,"[12870, 14484, 3386]"
2211,"[12870, 12437, 3386]"
2212,"[12870, 14093, 12745]"
2213,"[12867, 14457, 3372]"
2214,"[12867, 14231, 3777]"
2215,"[12867, 14586, 3375]"
2216,"[12867, 13338, 3359]"
2217,"[12862, 13144, 3386]"
2218,"[12862, 13082, 3388]"
2219,"[12862, 13282, 3376]"
2220,"[12862, 14464, 3376]"
2221,"[12856, 13784, 12638, 14659, 12778]"
2222,"[12856, 12657, 14666, 12778, 13784]"
2223,"[12856, 13947, 13784, 14662, 12778]"
2224,"[12856, 14669, 13795, 13784, 12778]"
2225,"[12852, 14666, 12657]"
2226,"[12852, 14677, 13960]"
2227,"[12852, 12638, 14662, 13798]"
2228,"[12852, 12687, 13784, 14662, 12778]"
2229,"[12847, 13957, 13798, 14685, 12778]"
2230,"[12847, 14256, 14677, 13765, 12778]"
2231,"[12847, 12651, 13891, 14659, 12778]"
2232,"[12847, 14256, 13888, 14659, 12778]"
2233,"[12843, 13765, 12678, 14662, 12778]"
2234,"[12843, 13778, 14669, 13787, 12778]"
2235,"[12843, 13731, 13784, 14662, 12778]"
2236,"[12843, 13787, 12657, 12778, 14662]"
2237,"[12838, 13781, 13888, 14677, 12778]"
2238,"[12838, 14256, 13787, 14669, 12778]"
2239,"[12838, 12651, 13891, 14677]"
2240,"[12838, 13787, 12700, 14682, 12778]"
2241,"[12829, 13831, 13787, 14677]"
2242,"[12829, 14669, 13941, 13784, 12778]"
2243,"[12829, 13784, 12651, 12778, 14669]"
2244,"[12829, 13966, 13765, 14685]"
2245,"[12823, 12651, 13891]"
2246,"[12823, 13970, 13765, 14666, 12778]"
2247,"[12823, 13768, 13787, 14659]"
2248,"[12823, 13903, 14685, 13798, 12778]"
2249,"[12820, 13759, 14685, 13888, 12778]"
2250,"[12820, 12666, 14659, 13787, 12778]"
2251,"[12820, 13957, 14666, 13888, 12778]"
2252,"[12820, 13765, 13957, 14662]"
2253,"[12817, 13378, 12922]"
2254,"[12817, 13065, 12922]"
2255,"[12817, 13380, 12922]"
2256,"[12817, 12922, 13380]"
2257,"[12802, 14666, 13935]"
2258,"[12802, 13831, 14677, 12778, 13891]"
2259,"[12802, 13784, 13966, 14685, 12778]"
2260,"[12802, 14666, 13775, 13891, 12778]"
2261,"[12797, 13944, 14669, 13765]"
2262,"[12797, 13966, 14666, 13784, 12778]"
2263,"[12797, 13888, 12700, 14669, 12778]"
2264,"[12797, 13960, 13888, 14659]"
2265,"[12793, 13802, 14669, 13891, 12778]"
2266,"[12793, 13759, 14682]"
2267,"[12793, 13762, 14659, 12778]"
2268,"[12793, 13775, 13765, 12778, 14659]"
2269,"[12787, 13957, 13798, 14669]"
2270,"[12787, 13775, 13787, 14682, 12778]"
2271,"[12787, 13825, 13787, 14669, 12778]"
2272,"[12787, 12672, 13798, 14659, 12778]"
2273,"[12778, 13735, 12787, 14685, 13765]"
2274,"[12778, 13963, 14641, 14682, 13765]"
2275,"[12778, 13891, 13768]"
2276,"[12778, 14034, 12703, 14662, 13888]"
2277,"[12750, 14093, 12876]"
2278,"[12750, 14235, 12879]"
2279,"[12750, 13262, 12876]"
2280,"[12750, 14777, 12870]"
2281,"[12745, 12437, 12879]"
2282,"[12745, 5493, 4710]"
2283,"[12745, 12540, 12879]"
2284,"[12745, 12540, 12934]"
2285,"[12703, 12787, 14682, 12778]"
2286,"[12703, 12787, 13891, 12778, 14682]"
2287,"[12703, 13895, 14677, 13765, 12778]"
2288,"[12703, 12820, 13765, 14659, 12778]"
2289,"[12700, 15196, 13891]"
2290,"[12700, 13871, 13784, 14677, 12778]"
2291,"[12700, 13866, 13787, 14669, 12778]"
2292,"[12700, 14034, 13891, 14685, 12778]"
2293,"[12697, 15196, 13798, 14685, 12778]"
2294,"[12697, 3574, 13888, 14682, 12778]"
2295,"[12697, 14053, 13891]"
2296,"[12697, 12852, 13784, 14682, 12778]"
2297,"[12687, 13765, 12856, 12778, 14685]"
2298,"[12687, 3574, 13787, 14666, 12778]"
2299,"[12687, 12847, 13798, 14682, 12778]"
2300,"[12687, 13798, 12847]"
2301,"[12681, 13866, 14662, 13787, 12778]"
2302,"[12681, 12778, 13787, 14662, 14034]"
2303,"[12681, 15200, 14682, 13784, 12778]"
2304,"[12681, 14652, 12778, 14669, 13891]"
2305,"[12678, 12847, 13787]"
2306,"[12678, 12778, 12847]"
2307,"[12678, 13853, 14662, 13891]"
2308,"[12678, 12856, 14682, 13765]"
2309,"[12672, 14666, 13888, 14625, 12778]"
2310,"[12672, 13891, 14662, 12852]"
2311,"[12672, 14659, 12820, 13888, 12778]"
2312,"[12672, 14641, 13765, 14669, 12778]"
2313,"[12666, 14641, 13787, 14685, 12778]"
2314,"[12666, 13862, 14669, 13765, 12778]"
2315,"[12666, 12778, 15196]"
2316,"[12666, 13765, 14625]"
2317,"[12657, 12802, 14682, 13798, 12778]"
2318,"[12657, 13787, 13866, 14682, 12778]"
2319,"[12657, 3574, 14685, 13765, 12778]"
2320,"[12657, 12852, 13784, 14682]"
2321,"[12651, 14682, 14053, 13765, 12778]"
2322,"[12651, 15196, 14677, 13784, 12778]"
2323,"[12651, 12820, 14669, 12778, 13888]"
2324,"[12651, 14625, 13784, 14685, 12778]"
2325,"[12638, 13866, 13891, 14666, 12778]"
2326,"[12638, 13866, 14685]"
2327,"[12638, 14978, 13784, 14677, 12778]"
2328,"[12638, 13765, 12829]"
2329,"[12634, 12797, 12778, 13787, 14666]"
2330,"[12634, 12823, 12778, 13765, 14682]"
2331,"[12634, 12829, 13798, 14685, 12778]"
2332,"[12634, 3574, 14659, 13787]"
2333,"[12621, 12891, 3372]"
2334,"[12621, 3777, 12885]"
2335,"[12621, 12937, 3359]"
2336,"[12621, 3359, 12867]"
2337,"[12608, 12745, 12870]"
2338,"[12608, 12750, 12870]"
2339,"[12608, 5493, 12745]"
2340,"[12608, 12876, 12750]"
2341,"[12604, 6394, 14333, 4761]"
2342,"[12604, 14333, 6394]"
2343,"[12604, 3279, 11695, 4761]"
2344,"[12604, 11695, 3279]"
2345,"[12602, 5493, 3376]"
2346,"[12602, 3386, 12879]"
2347,"[12602, 3388, 12870]"
2348,"[12602, 12862, 3376]"
2349,"[12597, 5493, 12750]"
2350,"[12597, 12876, 3388]"
2351,"[12597, 12904, 3376]"
2352,"[12597, 3376, 5493]"
2353,"[12589, 12882, 5046, 7715]"
2354,"[12589, 3595, 4636, 14352]"
2355,"[12589, 13663, 14367]"
2356,"[12589, 5046, 4637, 13625]"
2357,"[12570, 6631, 14346]"
2358,"[12570, 3268, 14346]"
2359,"[12570, 11521, 14346]"
2360,"[12570, 14346, 10195]"
2361,"[12555, 14367, 14846, 5498]"
2362,"[12555, 3914, 3604, 14384]"
2363,"[12555, 13660, 6361, 3915]"
2364,"[12555, 7407, 7715, 14328]"
2365,"[12540, 3376, 12876]"
2366,"[12540, 3386, 12876]"
2367,"[12540, 12745, 12876]"
2368,"[12540, 12750, 12879]"
2369,"[12525, 3268, 14346]"
2370,"[12525, 10195, 14346]"
2371,"[12525, 14346, 3247]"
2372,"[12525, 6631, 14346]"
2373,"[12521, 11695, 11526, 4761]"
2374,"[12521, 11695, 6394, 4761]"
2375,"[12521, 11526, 11695]"
2376,"[12521, 11526, 11695, 4761]"
2377,"[12504, 14352, 13612, 3921]"
2378,"[12504, 6361, 13592, 3916]"
2379,"[12504, 3595, 3925, 14321]"
2380,"[12504, 14844, 14352, 3891]"
2381,"[12498, 5493, 3376]"
2382,"[12498, 3388, 12876]"
2383,"[12498, 12904, 12745]"
2384,"[12498, 12876, 12745]"
2385,"[12497, 3245, 14346]"
2386,"[12497, 12932, 14346]"
2387,"[12497, 3245, 14346]"
2388,"[12497, 14826, 14346]"
2389,"[12494, 13599, 14321, 7715]"
2390,"[12494, 13669, 14402, 5498]"
2391,"[12494, 10205, 14370, 4637]"
2392,"[12494, 14399, 13644, 4637]"
2393,"[12488, 12932, 14346]"
2394,"[12488, 11521, 14346]"
2395,"[12488, 11521, 14346]"
2396,"[12488, 3268, 14346]"
2397,"[12483, 12894, 14375, 3917]"
2398,"[12483, 14405, 5498, 3607]"
2399,"[12483, 5498, 12894, 14402]"
2400,"[12483, 12901, 14321, 3915]"
2401,"[12472, 3924, 13631, 14355]"
2402,"[12472, 13660, 3925, 14355]"
2403,"[12472, 14349, 11530, 4636]"
2404,"[12472, 14820, 5050, 3924]"
2405,"[12468, 12910, 3777]"
2406,"[12468, 12940, 3375]"
2407,"[12468, 3375, 12867]"
2408,"[12468, 3359, 12937]"
2409,"[12464, 14852, 3922]"
2410,"[12464, 12901, 3923]"
2411,"[12464, 12952, 14315]"
2412,"[12464, 3922, 13599, 14392]"
2413,"[12451, 3376, 12876]"
2414,"[12451, 3386, 12862]"
2415,"[12451, 12904, 12750]"
2416,"[12451, 3386, 12879]"
2417,"[12437, 12904, 12745]"
2418,"[12437, 12745, 12862]"
2419,"[12437, 3376, 5493]"
2420,"[12437, 12876, 3376]"
2421,"[11911, 13828]"
2422,"[11911, 13828]"
2423,"[11911, 13828]"
2424,"[11911, 13828]"
2425,"[11896, 13828]"
2426,"[11896, 13828]"
2427,"[11896, 13828]"
2428,"[11896, 13828]"
2429,"[11894, 12894, 3923, 14387]"
2430,"[11894, 13612, 5051, 3917]"
2431,"[11894, 12907, 3924]"
2432,"[11894, 14375, 14830, 3924]"
2433,"[11880, 12891, 3375]"
2434,"[11880, 3375, 13717]"
2435,"[11880, 12885, 3777]"
2436,"[11880, 3777, 12867]"
2437,"[11695, 13066, 6394, 4761]"
2438,"[11695, 6394, 11692, 4761]"
2439,"[11695, 3279, 8388, 4761]"
2440,"[11695, 11526, 3513, 4761]"
2441,"[11692, 11526, 14333, 4761]"
2442,"[11692, 3279, 11695, 4761]"
2443,"[11692, 4761, 11695, 3279]"
2444,"[11692, 14333, 11526, 4761]"
2445,"[11652, 12919]"
2446,"[11652, 12919]"
2447,"[11652, 12919]"
2448,"[11652, 12919]"
2449,"[11651, 5050, 14844]"
2450,"[11651, 13823, 14402, 5498]"
2451,"[11651, 3925, 12894, 14370]"
2452,"[11651, 13647, 3915, 14375]"
2453,"[11650, 10206, 14396, 4636]"
2454,"[11650, 13599, 14405, 3915]"
2455,"[11650, 14846, 14405]"
2456,"[11650, 11530, 14375, 3914]"
2457,"[11649, 10206, 14387, 3922]"
2458,"[11649, 3916, 12882]"
2459,"[11649, 13654, 3914, 6361]"
2460,"[11649, 13672, 7715, 14387]"
2461,"[11647, 3268, 14346]"
2462,"[11647, 12925, 14346]"
2463,"[11647, 3247, 14346]"
2464,"[11647, 10291, 14346]"
2465,"[11643, 7715, 14830, 14375]"
2466,"[11643, 3597, 5051]"
2467,"[11643, 3915, 13834, 14352]"
2468,"[11643, 14839, 14349, 4636]"
2469,"[11642, 6631, 14346]"
2470,"[11642, 3245, 14346]"
2471,"[11642, 12932, 14346]"
2472,"[11642, 3247, 14346]"
2473,"[11641, 10195, 14346]"
2474,"[11641, 12932, 14346]"
2475,"[11641, 11521, 14346]"
2476,"[11641, 14826, 14346]"
2477,"[11625, 14321, 3265, 3916]"
2478,"[11625, 8114, 14370, 3920]"
2479,"[11625, 3917, 14412, 13792]"
2480,"[11625, 14370, 3920]"
2481,"[11624, 3245, 14346]"
2482,"[11624, 12932, 14346]"
2483,"[11624, 14826, 14346]"
2484,"[11624, 12932, 14346]"
2485,"[11623, 12932, 14346]"
2486,"[11623, 14826, 14346]"
2487,"[11623, 3268, 14346]"
2488,"[11623, 3245, 14346]"
2489,"[11622, 13792, 14384, 5498]"
2490,"[11622, 14852, 3921, 14321]"
2491,"[11622, 13834, 14367, 4637]"
2492,"[11622, 13837, 14381]"
2493,"[11613, 3245, 14346]"
2494,"[11613, 14346, 3247]"
2495,"[11613, 12925, 14346]"
2496,"[11613, 3268, 14346]"
2497,"[11612, 14387, 3891, 3607]"
2498,"[11612, 13618, 14370, 3915]"
2499,"[11612, 3604, 14384, 3917]"
2500,"[11612, 13669, 14370, 3915]"
2501,"[11530, 3921, 15010, 14412]"
2502,"[11530, 7715, 13032, 14396]"
2503,"[11530, 12483, 14412, 4636]"
2504,"[11530, 3177, 4636, 5046]"
2505,"[11529, 14326, 3531, 4758]"
2506,"[11529, 3542, 4758]"
2507,"[11529, 3531, 4758, 14326]"
2508,"[11529, 3542, 14326]"
2509,"[11526, 3513, 14333, 4761]"
2510,"[11526, 3519, 11695, 4761]"
2511,"[11526, 6357, 14333, 4761]"
2512,"[11526, 4761, 11692, 14333]"
2513,"[11524, 3245, 14346]"
2514,"[11524, 6631, 14346]"
2515,"[11524, 10291, 14346]"
2516,"[11524, 3247, 14346]"
2517,"[11522, 10195, 14346]"
2518,"[11522, 12932, 14346]"
2519,"[11522, 12925, 14346]"
2520,"[11522, 12925, 14346]"
2521,"[11521, 15055, 14346]"
2522,"[11521, 10791, 14346]"
2523,"[11521, 3590, 14346]"
2524,"[11521, 3803, 14346]"
2525,"[11520, 14346, 3247]"
2526,"[11520, 12925, 14346]"
2527,"[11520, 12932, 14346]"
2528,"[11520, 12932, 14346]"
2529,"[11519, 14346, 6631]"
2530,"[11519, 6631, 14346]"
2531,"[11519, 14826, 14346]"
2532,"[11519, 3245, 14346]"
2533,"[11518, 3247, 14346]"
2534,"[11518, 10291, 14346]"
2535,"[11518, 3247, 14346]"
2536,"[11518, 6631, 14346]"
2537,"[11442, 12925, 14346]"
2538,"[11442, 3245, 14346]"
2539,"[11442, 3245, 14346]"
2540,"[11442, 11521, 14346]"
2541,"[11439, 12882, 14381]"
2542,"[11439, 14846, 14352, 4637]"
2543,"[11439, 13654, 14381, 3914]"
2544,"[11439, 14392, 10202, 3922]"
2545,"[11437, 13618, 5050, 3914]"
2546,"[11437, 14352, 13847, 3915]"
2547,"[11437, 14328, 12894, 3923]"
2548,"[11437, 13618, 3916, 5051]"
2549,"[11436, 14396, 13660, 3917]"
2550,"[11436, 5051, 10206, 3891]"
2551,"[11436, 12930, 4637, 14387]"
2552,"[11436, 14349, 13647, 3891]"
2553,"[11435, 3914, 12897, 14384]"
2554,"[11435, 14387, 3924, 11530]"
2555,"[11435, 14402, 7407, 3920]"
2556,"[11435, 3604, 14408, 3924]"
2557,"[11386, 13672, 14402, 3924]"
2558,"[11386, 14370, 13669, 3917]"
2559,"[11386, 10288, 14402, 3925]"
2560,"[11386, 10206, 14375, 4636]"
2561,"[11376, 12897, 3922, 5050]"
2562,"[11376, 3597, 14412, 3925]"
2563,"[11376, 14375, 12952, 3924]"
2564,"[11376, 3917, 5046]"
2565,"[11199, 13592, 3916, 14402]"
2566,"[11199, 14844, 3891, 14402]"
2567,"[11199, 13675, 3923]"
2568,"[11199, 3922, 3595, 14328]"
2569,"[11152, 12891, 3777]"
2570,"[11152, 12891, 3359]"
2571,"[11152, 3359, 12937]"
2572,"[11152, 12885, 3359]"
2573,"[10791, 10291, 14346]"
2574,"[10791, 10291, 14346]"
2575,"[10791, 3245, 14346]"
2576,"[10791, 14346, 10291]"
2577,"[10692, 10288, 14352, 3914]"
2578,"[10692, 13628, 3917, 14367]"
2579,"[10692, 13847, 14384, 3922]"
2580,"[10692, 13592, 14381]"
2581,"[10681, 14399, 13847, 3920]"
2582,"[10681, 13625, 14315, 3925]"
2583,"[10681, 13792, 3921, 14375]"
2584,"[10681, 12901, 3924, 14352]"
2585,"[10665, 12894, 14392, 4637]"
