order_id,products
2586,"[10665, 3922, 13599, 14399]"
2587,"[10665, 13672, 5051, 3891]"
2588,"[10665, 5046, 14835, 5498]"
2589,"[10298, 12483, 4636, 14381]"
2590,"[10298, 14134, 14396, 3891]"
2591,"[10298, 3483, 14315, 3925]"
2592,"[10298, 13206, 14396, 4636]"
2593,"[10297, 10692, 7715, 14370]"
2594,"[10297, 14408, 14909, 3891]"
2595,"[10297, 14387, 12472, 3921]"
2596,"[10297, 3213, 3915, 14399]"
2597,"[10294, 15189, 14396]"
2598,"[10294, 13206, 14412]"
2599,"[10294, 14405, 13572]"
2600,"[10294, 12993, 14387, 3920]"
2601,"[10291, 5085, 14346]"
2602,"[10291, 5082, 14346]"
2603,"[10291, 11613, 14346]"
2604,"[10291, 4601, 14346]"
2605,"[10288, 14405, 4600, 3924]"
2606,"[10288, 11650, 4637, 5050]"
2607,"[10288, 14318, 3500, 3925]"
2608,"[10288, 15006, 4636, 14311]"
2609,"[10208, 13174, 5498, 14412]"
2610,"[10208, 5051, 14933, 3923]"
2611,"[10208, 13056, 14375, 3915]"
2612,"[10208, 12464, 14396, 3916]"
2613,"[10206, 14104, 14321, 3891]"
2614,"[10206, 12555, 14396]"
2615,"[10206, 3917, 13423, 14367]"
2616,"[10206, 11435, 14315, 3917]"
2617,"[10205, 3915, 11650, 14381]"
2618,"[10205, 10103, 14396, 3924]"
2619,"[10205, 15062, 14318, 3925]"
2620,"[10205, 5051, 14222, 5498]"
2621,"[10202, 15100, 14318, 3915]"
2622,"[10202, 6361, 14480, 3914]"
2623,"[10202, 10103, 14408]"
2624,"[10202, 5498, 11894, 14311]"
2625,"[10195, 5982, 14346]"
2626,"[10195, 4360, 14346]"
2627,"[10195, 14876, 14346]"
2628,"[10195, 14986, 14346]"
2629,"[10117, 12876, 12750]"
2630,"[10117, 12904, 3388]"
2631,"[10117, 12879, 12750]"
2632,"[10117, 12934, 12745]"
2633,"[10108, 12891, 3373]"
2634,"[10108, 3375, 13717]"
2635,"[10108, 12867, 3777]"
2636,"[10108, 12885, 3359]"
2637,"[10107, 13828]"
2638,"[10107, 13828]"
2639,"[10107, 13828]"
2640,"[10107, 13828]"
2641,"[10106, 13618, 4636, 14387]"
2642,"[10106, 7715, 13638, 14392]"
2643,"[10106, 14392, 13663]"
2644,"[10106, 7407, 14355, 3914]"
2645,"[10104, 3245, 14346]"
2646,"[10104, 3247, 14346]"
2647,"[10104, 14826, 14346]"
2648,"[10104, 12932, 14346]"
2649,"[10103, 10294, 14384]"
2650,"[10103, 13599, 14405, 3916]"
2651,"[10103, 10202, 3916, 6361]"
2652,"[10103, 14846, 4636]"
2653,"[10101, 10291, 14346]"
2654,"[10101, 10291, 14346]"
2655,"[10101, 12925, 14346]"
2656,"[10101, 10195, 14346]"
2657,"[10100, 10291, 14346]"
2658,"[10100, 14826, 14346]"
2659,"[10100, 6631, 14346]"
2660,"[10100, 3268, 14346]"
2661,"[10099, 14328, 3265]"
2662,"[10099, 13675, 14318, 3915]"
2663,"[10099, 13599, 4636, 14375]"
2664,"[10099, 14315, 3914, 12897]"
2665,"[9715, 6361, 14844, 4636]"
2666,"[9715, 14315, 11530, 3923]"
2667,"[9715, 14820, 14355, 3915]"
2668,"[9715, 14328, 10288, 3915]"
2669,"[9700, 14311, 13625, 7715]"
2670,"[9700, 3924, 14405, 12882]"
2671,"[9700, 13620, 3916, 14367]"
2672,"[9700, 12873, 14375, 3916]"
2673,"[9175, 14384, 10288, 3917]"
2674,"[9175, 12873, 14387]"
2675,"[9175, 3891, 3597, 14392]"
2676,"[9175, 3924, 14852, 14392]"
2677,"[9158, 3920, 12882, 6361]"
2678,"[9158, 10298, 14318, 3921]"
2679,"[9158, 14835, 3921]"
2680,"[9158, 14321, 13675, 3922]"
2681,"[9157, 12894, 14355, 3922]"
2682,"[9157, 12873, 3925]"
2683,"[9157, 12882, 14352, 5498]"
2684,"[9157, 13669, 3920, 14311]"
2685,"[8952, 14846, 3925]"
2686,"[8952, 13631, 14318, 3921]"
2687,"[8952, 14839, 7715]"
2688,"[8952, 14820, 3923, 14402]"
2689,"[8388, 4761, 3279, 14333]"
2690,"[8388, 14333, 11526, 4761]"
2691,"[8388, 6394, 11695, 4761]"
2692,"[8388, 6394, 4761]"
2693,"[8387, 12879, 13115]"
2694,"[8387, 14896, 12876]"
2695,"[8387, 14201, 12870]"
2696,"[8387, 12540, 12862]"
2697,"[8384, 3359, 12867]"
2698,"[8384, 3375, 13717]"
2699,"[8384, 3373, 12937]"
2700,"[8384, 3777, 12867]"
2701,"[8114, 3506, 3925, 14355]"
2702,"[8114, 12464, 5498, 14355]"
2703,"[8114, 14460, 3923, 14381]"
2704,"[8114, 13354, 3922, 6361]"
2705,"[7715, 15016, 7407, 14412]"
2706,"[7715, 13305, 3265, 14318]"
2707,"[7715, 10099, 14367, 13837]"
2708,"[7715, 13243, 11530, 14370]"
2709,"[7407, 10692, 7715, 14367]"
2710,"[7407, 3891, 13541, 14367]"
2711,"[7407, 14708, 5050, 3891]"
2712,"[7407, 14909, 3921, 14370]"
2713,"[7391, 13040]"
2714,"[7391, 13040]"
2715,"[7391, 13040]"
2716,"[7391, 13040]"
2717,"[7390, 13040]"
2718,"[7390, 13040]"
2719,"[7390, 13040]"
2720,"[7390, 13040]"
2721,"[6631, 3584, 14346]"
2722,"[6631, 3803, 14346]"
2723,"[6631, 4601, 14346]"
2724,"[6631, 15055, 14346]"
2725,"[6399, 10291, 14346]"
2726,"[6399, 10291, 14346]"
2727,"[6399, 11521, 14346]"
2728,"[6399, 12932, 14346]"
2729,"[6394, 11695, 3513, 4761]"
2730,"[6394, 11692, 11695, 4761]"
2731,"[6394, 11695, 6354, 4761]"
2732,"[6394, 12521, 11695]"
2733,"[6365, 12901, 6361, 4636]"
2734,"[6365, 14835, 14349, 3914]"
2735,"[6365, 3917, 12894, 14311]"
2736,"[6365, 14852, 7715, 14328]"
2737,"[6361, 12993, 14378, 3915]"
2738,"[6361, 3916, 13823, 4756]"
2739,"[6361, 15096, 10298, 3921]"
2740,"[6361, 12483, 3597, 3922]"
2741,"[6358, 3920, 14412, 12882]"
2742,"[6358, 13660, 14387, 3924]"
2743,"[6358, 14839, 14321, 3914]"
2744,"[6358, 14349, 12907, 3916]"
2745,"[6357, 3279, 14333, 4761]"
2746,"[6357, 4761, 11695, 3279]"
2747,"[6357, 6394, 14333, 4761]"
2748,"[6357, 6394, 11695, 4761]"
2749,"[6354, 4761, 11526, 14333]"
2750,"[6354, 6394, 4761, 11695]"
2751,"[6354, 6394, 14333, 4761]"
2752,"[6354, 3279, 14333, 4761]"
2753,"[6121, 14259, 14682, 13888, 12778]"
2754,"[6121, 13951, 14677, 13784, 12778]"
2755,"[6121, 13954, 14682, 13888, 12778]"
2756,"[6121, 13935, 14682]"
2757,"[6074, 13828]"
2758,"[6074, 13828]"
2759,"[6074, 13828]"
2760,"[6074, 13828]"
2761,"[5997, 13631, 14355, 4637]"
2762,"[5997, 14823, 3916]"
2763,"[5997, 14384, 3916, 13620]"
2764,"[5997, 5046, 10202, 7715]"
2765,"[5994, 12925, 14346]"
2766,"[5994, 12925, 14346]"
2767,"[5994, 10195, 14346]"
2768,"[5994, 10291, 14346]"
2769,"[5990, 7407, 4636, 14384]"
2770,"[5990, 14408, 8114]"
2771,"[5990, 14349, 13622, 3917]"
2772,"[5990, 3916, 7407]"
2773,"[5986, 14349, 3920, 14823]"
2774,"[5986, 13641, 14328, 3920]"
2775,"[5986, 12897, 14402, 3922]"
2776,"[5986, 13837, 3920, 14311]"
2777,"[5985, 3268, 14346]"
2778,"[5985, 14826, 14346]"
2779,"[5985, 14826, 14346]"
2780,"[5985, 10195, 14346]"
2781,"[5984, 10291, 14346]"
2782,"[5984, 3247, 14346]"
2783,"[5984, 3247, 14346]"
2784,"[5984, 12932, 14346]"
2785,"[5983, 11521, 14346]"
2786,"[5983, 12925, 14346]"
2787,"[5983, 6631, 14346]"
2788,"[5983, 3268, 14346]"
2789,"[5982, 3268, 14346]"
2790,"[5982, 14826, 14346]"
2791,"[5982, 12932, 14346]"
2792,"[5982, 11521, 14346]"
2793,"[5967, 3245, 14346]"
2794,"[5967, 3268, 14346]"
2795,"[5967, 11521, 14346]"
2796,"[5967, 11521, 14346]"
2797,"[5959, 13828]"
2798,"[5959, 13828]"
2799,"[5959, 13828]"
2800,"[5959, 13828]"
2801,"[5865, 13620, 14392, 3920]"
2802,"[5865, 3595, 14355, 3924]"
2803,"[5865, 12897, 3915, 5046]"
2804,"[5865, 14830, 6361, 4637]"
2805,"[5600, 14392, 13618, 3922]"
2806,"[5600, 3604, 3914]"
2807,"[5600, 3597, 14375, 3915]"
2808,"[5600, 14846, 3922]"
2809,"[5498, 11894, 12907, 14402]"
2810,"[5498, 3857, 13592]"
2811,"[5498, 14846, 6361, 12555]"
2812,"[5498, 14769, 14830, 14370]"
2813,"[5493, 14093, 3388]"
2814,"[5493, 15076, 3376]"
2815,"[5493, 4710, 3386]"
2816,"[5493, 12498, 12750]"
2817,"[5478, 11652]"
2818,"[5478, 11652]"
2819,"[5478, 11652]"
2820,"[5478, 11652]"
2821,"[5085, 3268, 14346]"
2822,"[5085, 10291, 14346]"
2823,"[5085, 10195, 14346]"
2824,"[5085, 3268, 14346]"
2825,"[5082, 3247, 14346]"
2826,"[5082, 3268, 14346]"
2827,"[5082, 3268, 14346]"
2828,"[5082, 12932, 14346]"
2829,"[5077, 12876, 3386]"
2830,"[5077, 12750, 12870]"
2831,"[5077, 12876, 12750]"
2832,"[5077, 12745, 12879]"
2833,"[5051, 12978, 13628, 3917]"
2834,"[5051, 13060, 4636, 14823]"
2835,"[5051, 3265, 14104, 3916]"
2836,"[5051, 10298, 4599, 3920]"
2837,"[5050, 14909, 10297, 3915]"
2838,"[5050, 13663, 3891, 11437]"
2839,"[5050, 4636, 3597, 11649]"
2840,"[5050, 11530, 13220, 3917]"
2841,"[5046, 13572, 10206]"
2842,"[5046, 11651, 12930, 3924]"
2843,"[5046, 14823, 13423, 3914]"
2844,"[5046, 5865, 10297, 4636]"
2845,"[4986, 13638, 14370, 3917]"
2846,"[4986, 10205, 3921, 14370]"
2847,"[4986, 10298, 14399, 4637]"
2848,"[4986, 13654, 14318, 3891]"
2849,"[4761, 14333, 3513]"
2850,"[4761, 6394, 4505]"
2851,"[4761, 6357, 11695, 11526]"
2852,"[4761, 13071, 3279, 14333]"
2853,"[4758, 3529, 14326, 3243]"
2854,"[4758, 14326, 15066, 3243]"
2855,"[4758, 11529, 3531, 14326]"
2856,"[4758, 11529, 3529, 14326]"
2857,"[4756, 5050, 13654, 3891]"
2858,"[4756, 13631, 14399]"
2859,"[4756, 13672, 3891]"
2860,"[4756, 14349, 13663, 5498]"
2861,"[4710, 5493, 3388]"
2862,"[4710, 12879, 12745]"
2863,"[4710, 12745, 5493]"
2864,"[4710, 12879, 12745]"
2865,"[4703, 4636, 10294, 14311]"
2866,"[4703, 14352, 13628]"
2867,"[4703, 13592, 3925, 14375]"
2868,"[4703, 13675, 6361, 5498]"
2869,"[4674, 14820, 14392, 3925]"
2870,"[4674, 14349, 10294, 3914]"
2871,"[4674, 13675, 14375, 3923]"
2872,"[4674, 13837, 14318, 3922]"
2873,"[4637, 3265, 13056, 14405]"
2874,"[4637, 7407, 15092, 14402]"
2875,"[4637, 13060, 3607, 14315]"
2876,"[4637, 10099, 13647, 14392]"
2877,"[4636, 11386, 5050, 14852]"
2878,"[4636, 5600, 14352, 12930]"
2879,"[4636, 11612, 14844, 6361]"
2880,"[4636, 4361, 13618]"
2881,"[4601, 3268, 14346]"
2882,"[4601, 12932, 14346]"
2883,"[4601, 11521, 14346]"
2884,"[4601, 3245, 14346]"
2885,"[4600, 12930, 14399, 3924]"
2886,"[4600, 13631, 4637, 14402]"
2887,"[4600, 13641, 6361, 3920]"
2888,"[4600, 12930, 3920]"
2889,"[4599, 14384, 3891]"
2890,"[4599, 3891, 14820, 14381]"
2891,"[4599, 13666, 14399, 4636]"
2892,"[4599, 14412, 8114, 3915]"
2893,"[4505, 11695, 6394, 4761]"
2894,"[4505, 6394, 14333]"
2895,"[4505, 11695, 3279, 4761]"
2896,"[4505, 11695, 4761, 11526]"
2897,"[4504, 14378, 14402, 3925]"
2898,"[4504, 10202, 4636, 14370]"
2899,"[4504, 13647, 3891, 14405]"
2900,"[4504, 14392, 3920, 10205]"
2901,"[4361, 14321, 7715, 12897]"
2902,"[4361, 3595, 7715, 14399]"
2903,"[4361, 13612, 3920, 14392]"
2904,"[4361, 12930, 14375, 5498]"
2905,"[4360, 11521, 14346]"
2906,"[4360, 6631, 14346]"
2907,"[4360, 10291, 14346]"
2908,"[4360, 6631, 14346]"
2909,"[4097, 5046, 13669, 4637]"
2910,"[4097, 14318, 12952, 3923]"
2911,"[4097, 13641, 3923, 14318]"
2912,"[4097, 3916, 13625, 14396]"
2913,"[3925, 8952, 14370, 14823]"
2914,"[3925, 14104, 3265]"
2915,"[3925, 3177, 13834]"
2916,"[3925, 13050, 13612, 14355]"
2917,"[3924, 14933, 13592, 14387]"
2918,"[3924, 13638, 3213]"
2919,"[3924, 8952, 14835, 14355]"
2920,"[3924, 14396, 13240, 14846]"
2921,"[3923, 3595, 15016, 14392]"
2922,"[3923, 12472, 12901]"
2923,"[3923, 13599, 14405, 13161]"
2924,"[3923, 13596, 5050, 14130]"
2925,"[3922, 15036, 3595]"
2926,"[3922, 5990, 13631, 14315]"
2927,"[3922, 12494, 14370, 13675]"
2928,"[3922, 14392, 13631, 13053]"
2929,"[3921, 11651, 12952, 14412]"
2930,"[3921, 15100, 14392]"
2931,"[3921, 13644, 4703, 5050]"
2932,"[3921, 8952, 5046, 13669]"
2933,"[3920, 4986, 3595, 14396]"
2934,"[3920, 14104, 7407, 14370]"
2935,"[3920, 13258, 14396, 10288]"
2936,"[3920, 14762, 3607, 14352]"
2937,"[3917, 4097, 7407, 14405]"
2938,"[3917, 13625, 13050]"
2939,"[3917, 13823, 14392, 3421]"
2940,"[3917, 13220, 14375]"
2941,"[3916, 13060, 10205, 14408]"
2942,"[3916, 5986, 14381, 14378]"
2943,"[3916, 15092, 14830, 14375]"
2944,"[3916, 13592, 13032, 14387]"
2945,"[3915, 13628, 14699, 14412]"
2946,"[3915, 13354, 14852, 14355]"
2947,"[3915, 14473, 13631, 5051]"
2948,"[3915, 14933, 13823, 14405]"
2949,"[3914, 14405, 13174, 13672]"
2950,"[3914, 12901, 14321, 14699]"
2951,"[3914, 14480, 7407]"
2952,"[3914, 12930, 14814, 14318]"
2953,"[3891, 4600, 5046]"
2954,"[3891, 13541, 12952, 14412]"
2955,"[3891, 12873, 3857, 14387]"
2956,"[3891, 10297, 13423, 14349]"
2957,"[3873, 14387, 13669, 3891]"
2958,"[3873, 12873, 14405, 3915]"
2959,"[3873, 13612, 14405, 3915]"
2960,"[3873, 7407, 3891, 14408]"
2961,"[3857, 11530, 14384, 3920]"
2962,"[3857, 13669, 4637, 14349]"
2963,"[3857, 10294, 5051, 3925]"
2964,"[3857, 12897, 3925, 14328]"
2965,"[3803, 3268, 14346]"
2966,"[3803, 12932, 14346]"
2967,"[3803, 3268, 14346]"
2968,"[3803, 3245, 14346]"
2969,"[3788, 12867, 3373]"
2970,"[3788, 12867, 3359]"
2971,"[3788, 3372, 12885]"
2972,"[3788, 3373, 13717]"
2973,"[3777, 14087, 13717]"
2974,"[3777, 13087, 12937]"
2975,"[3777, 14773, 12885]"
2976,"[3777, 13133, 12891]"
2977,"[3607, 14130, 14355, 3916]"
2978,"[3607, 3213, 4637, 14349]"
2979,"[3607, 14375, 13258, 4636]"
2980,"[3607, 15100, 14311, 3917]"
2981,"[3604, 9158, 14412, 3920]"
2982,"[3604, 3921, 11622, 14412]"
2983,"[3604, 3421, 14408, 3915]"
2984,"[3604, 14392, 14909, 3915]"
2985,"[3597, 11436, 5051, 3914]"
2986,"[3597, 6361, 6358, 5498]"
2987,"[3597, 14367, 13305, 7715]"
2988,"[3597, 11643, 3915, 5046]"
2989,"[3595, 14355, 4600]"
2990,"[3595, 14367, 3418, 4636]"
2991,"[3595, 15062, 14412, 3891]"
2992,"[3595, 3873, 3915, 14318]"
2993,"[3590, 12925, 14346]"
2994,"[3590, 11521, 14346]"
2995,"[3590, 3268, 14346]"
2996,"[3590, 3268, 14346]"
2997,"[3584, 6631, 14346]"
2998,"[3584, 10291, 14346]"
2999,"[3584, 3245, 14346]"
3000,"[3584, 14826, 14346]"
3001,"[3574, 13765, 13947, 14659, 12778]"
3002,"[3574, 13920, 14669]"
3003,"[3574, 12681, 14682]"
3004,"[3574, 13759, 13798, 14662, 12778]"
3005,"[3572, 13790, 13784, 12778, 14669]"
3006,"[3572, 13960, 14669, 13765, 12778]"
3007,"[3572, 13831, 14669, 13784]"
3008,"[3572, 13795, 14685, 13787, 12778]"
3009,"[3542, 14326, 3243, 4758]"
3010,"[3542, 4758, 11529]"
3011,"[3542, 4758, 3243, 14326]"
3012,"[3542, 11529, 4758, 14326]"
3013,"[3531, 14326, 4758, 11529]"
3014,"[3531, 4758, 3243, 14326]"
3015,"[3531, 3243, 14326, 4758]"
3016,"[3531, 3243, 14326, 4758]"
3017,"[3529, 14326, 11529, 4758]"
3018,"[3529, 3243, 14326, 4758]"
3019,"[3529, 4758, 11529]"
3020,"[3529, 3243, 14326, 4758]"
3021,"[3519, 4761, 14333, 3279]"
3022,"[3519, 14333, 6394, 4761]"
3023,"[3519, 6394, 4761]"
3024,"[3519, 11695, 11526, 4761]"
3025,"[3513, 11695, 3279, 4761]"
3026,"[3513, 14333, 6394, 4761]"
3027,"[3513, 6394, 14333]"
3028,"[3513, 11695, 6394, 4761]"
3029,"[3510, 4761, 11526, 14333]"
3030,"[3510, 6394, 11695, 4761]"
3031,"[3510, 6394, 11695, 4761]"
3032,"[3510, 4761, 14333, 3279]"
3033,"[3508, 13675, 14375, 3925]"
3034,"[3508, 14352, 12897, 3916]"
3035,"[3508, 13592, 14412]"
3036,"[3508, 13660, 14399, 3914]"
3037,"[3506, 10205, 3916, 14399]"
3038,"[3506, 10206, 5050, 3925]"
3039,"[3506, 13660, 14318, 3920]"
3040,"[3506, 13612, 14396, 3891]"
3041,"[3504, 14396, 14378]"
3042,"[3504, 3923, 13599, 14375]"
3043,"[3504, 14349, 3920, 13672]"
3044,"[3504, 14835, 14412, 3921]"
3045,"[3500, 14820, 14349, 3921]"
3046,"[3500, 14378, 3914]"
3047,"[3500, 14378, 3914]"
3048,"[3500, 12873, 14387, 3917]"
3049,"[3494, 14387, 3917, 3604]"
3050,"[3494, 14370, 12873]"
3051,"[3494, 10202, 14405, 3925]"
3052,"[3494, 14839, 14328, 3923]"
3053,"[3488, 13592, 14384, 3916]"
3054,"[3488, 13669, 14384, 3923]"
3055,"[3488, 14321, 3607, 3921]"
3056,"[3488, 5046, 3595, 5498]"
3057,"[3486, 8114, 3891, 14352]"
3058,"[3486, 3916, 13599]"
3059,"[3486, 3923, 12873, 5050]"
3060,"[3486, 10298, 14367, 3920]"
3061,"[3483, 5050, 3917, 13837]"
3062,"[3483, 13622, 3916, 5051]"
3063,"[3483, 14375, 12901]"
3064,"[3483, 14820, 14352, 4636]"
3065,"[3479, 12882, 5498, 14321]"
3066,"[3479, 12897, 14412, 3917]"
3067,"[3479, 13847, 14408, 4636]"
3068,"[3479, 12952, 14402]"
3069,"[3423, 12932, 14346]"
3070,"[3423, 12925, 14346]"
3071,"[3423, 3245, 14346]"
3072,"[3423, 14346, 12925]"
3073,"[3421, 5498, 13620, 5050]"
3074,"[3421, 14839, 14387, 3914]"
3075,"[3421, 4636, 13612]"
3076,"[3421, 10206, 14311]"
3077,"[3420, 13672, 3920, 14311]"
3078,"[3420, 13631, 14381, 7715]"
3079,"[3420, 13622, 14355, 3925]"
3080,"[3420, 13647, 14367, 3922]"
3081,"[3419, 10291, 14346]"
3082,"[3419, 3268, 14346]"
3083,"[3419, 14826, 14346]"
3084,"[3419, 10195, 14346]"
3085,"[3418, 7715, 13672, 14355]"
3086,"[3418, 14311, 12882, 3891]"
3087,"[3418, 3921, 12907, 14367]"
3088,"[3418, 13612, 14402, 3921]"
3089,"[3417, 10208, 3922, 14375]"
3090,"[3417, 13669, 14355, 3925]"
3091,"[3417, 14355, 14823, 4636]"
3092,"[3417, 10202, 14396]"
3093,"[3388, 13107, 12876]"
3094,"[3388, 4710, 12862]"
3095,"[3388, 12862, 15076]"
3096,"[3388, 14464, 12904]"
3097,"[3386, 13127, 5493]"
3098,"[3386, 12904, 13282]"
3099,"[3386, 12437, 12862]"
3100,"[3386, 5077, 5493]"
3101,"[3376, 12602, 12904]"
3102,"[3376, 13262, 12934]"
3103,"[3376, 12597, 12876]"
3104,"[3376, 14235, 12862]"
3105,"[3375, 14231, 13717]"
3106,"[3375, 14231, 12891]"
3107,"[3375, 14192, 12910]"
3108,"[3375, 14197, 12867]"
3109,"[3374, 12867, 3373]"
3110,"[3374, 12937, 3373]"
3111,"[3374, 12910, 3375]"
3112,"[3374, 3373, 12940]"
3113,"[3373, 13320, 12891]"
3114,"[3373, 14586, 12867]"
3115,"[3373, 14192, 12940]"
3116,"[3373, 13416, 12937]"
3117,"[3372, 14599, 13717]"
3118,"[3372, 12621, 12937]"
3119,"[3372, 12468, 12867]"
3120,"[3372, 12910, 14773]"
3121,"[3359, 8384, 12885]"
3122,"[3359, 14470, 12885]"
3123,"[3359, 14214, 12940]"
3124,"[3359, 14214, 12867]"
3125,"[3279, 4761, 4505]"
3126,"[3279, 6354, 11695]"
3127,"[3279, 6357, 11695, 4761]"
3128,"[3279, 6357, 11695, 4761]"
3129,"[3268, 5967, 14346]"
3130,"[3268, 6399, 14346]"
3131,"[3268, 14346, 11522]"
3132,"[3268, 11624, 14346]"
3133,"[3265, 12978, 3925, 14355]"
3134,"[3265, 13184, 3914, 14370]"
3135,"[3265, 11612, 14402, 3915]"
3136,"[3265, 13050, 3923, 14352]"
3137,"[3247, 10104, 14346]"
3138,"[3247, 11442, 14346]"
3139,"[3247, 5982, 14346]"
3140,"[3247, 11522, 14346]"
3141,"[3245, 5983, 14346]"
3142,"[3245, 11520, 14346]"
3143,"[3245, 11641, 14346]"
3144,"[3245, 10100, 14346]"
3145,"[3243, 4758, 3542, 14326]"
3146,"[3243, 3542, 4758, 14326]"
3147,"[3243, 14326, 3542, 4758]"
3148,"[3243, 4758, 3542, 14326]"
3149,"[3213, 3604, 3915, 14399]"
3150,"[3213, 14820, 5050, 3925]"
3151,"[3213, 14321, 13834, 3923]"
3152,"[3213, 14370, 13834]"
3153,"[3177, 12930, 14321]"
3154,"[3177, 14311, 14844, 5498]"
3155,"[3177, 11530, 3920, 14370]"
3156,"[3177, 14399, 11530]"
