id,parent_id,categories,price,stock_status,catalog_visibility,status,sku,name,base_category,material,color
9015,9015,"Exclusive Pearls Set,Long Pearl Set,Luxury Pearl Set",24999.0,instock,visible,publish,,Exclusive Pearl Necklace,necklace,pearl,other
8957,8957,Choker Set,9900.0,instock,visible,publish,,Designer Button Pearl Choker Set,necklace,pearl,other
8953,8953,Choker Set,8500.0,instock,visible,publish,,Sparkling Pearl Choker Set,necklace,pearl,other
8952,8952,Choker Set,4700.0,instock,visible,publish,,Classy Plain Pearl Choker Set,necklace,pearl,other
8951,8951,Choker Set,6500.0,instock,visible,publish,,Original Pearl Choker Set,necklace,pearl,other
8950,8950,Choker Set,8900.0,instock,visible,publish,,Attractive Button Pearl Choker Set,necklace,pearl,other
8932,8932,Three Line Pearl Necklace set,15500.0,instock,visible,publish,,Designer Ganesha Victorian Pearl Necklace Set,necklace,pearl,other
8931,8931,"Broch Set,Long Pearl Set",12800.0,instock,visible,publish,,Elegant Pearl And Cutting Coral Brooch Set,necklace,coral,other
8930,8930,Others,13500.0,instock,visible,publish,,Classy Pearl & Ruby Brooch Set,necklace,ruby,other
8926,8926,"Broch Set,Long Pearl Set",18900.0,instock,visible,publish,,Beautiful Pearl & Ruby Brooch Set,necklace,ruby,other
8925,8925,"Broch Set,Long Pearl Set",14500.0,instock,visible,publish,,Attractive Pearl & Emerald Brooch Set,necklace,emerald,other
8806,8806,Single Line Pearl Set,3399.0,instock,visible,publish,,Classy Pearl Necklace Set,necklace,pearl,other
8802,8802,Single Line Pearl Set,3399.0,instock,visible,publish,,Designer Pearl Necklace Set,necklace,pearl,other
8797,8797,Single Line Pearl Set,2699.0,instock,visible,publish,,Simple Pearl Necklace Set,necklace,pearl,other
8795,8795,Single Line Pearl Set,2599.0,instock,visible,publish,,Gorgeous Pearl Necklace Set,necklace,pearl,other
8793,8793,Single Line Pearl Set,2699.0,instock,visible,publish,,Simple Single Layer Pearl Set,necklace,pearl,other
8427,8427,Single Line Pearl Set,3499.0,instock,visible,publish,,Beautiful HandCrafted Pearl Necklace,necklace,pearl,other
8417,8417,"Double Line Pearl Set,Emerald,Luxury Pearl Set",12500.0,instock,visible,publish,,Classy Temple Jewellery With Emeralds,necklace,emerald,other
8415,8415,Double Line Pearl Set,5199.0,instock,visible,publish,,Designer Pearl Necklace Set,necklace,pearl,other
8388,8388,"Plain Black Pearl Set,Simple Pearl Necklace Set",7000.0,instock,visible,publish,,Elegant Black Rice Pearl Necklace,necklace,pearl,black
8387,8387,Ruby,19000.0,instock,visible,publish,,Premium Quality Classy Light Pink Ruby,stone,ruby,pink
8384,8384,Emerald,13100.0,instock,visible,publish,,Simple Emerald Necklace,necklace,emerald,other
8378,8378,Three Line Pearl Necklace set,15800.0,instock,visible,publish,,Classy Oxidised Lakshmi Gi Pendant With Pearl Necklace,necklace,pearl,other
8377,8377,"Exclusive Pearls Set,Luxury Pearl Set,Necklace Set",18900.0,instock,visible,publish,,Best Premium Pearl Necklace,necklace,pearl,other
8368,8368,Double Line Pearl Set,7599.0,instock,visible,publish,,Classy Pearl Necklace Set,necklace,pearl,other
8366,8366,Three Line Pearl Necklace set,15500.0,instock,visible,publish,,Exclusive Temple Jewellery Pearl Necklace,necklace,pearl,other
8307,8307,Double Line Pearl Set,4700.0,instock,visible,publish,,Designer Pearl Necklace Set,necklace,pearl,other
8114,8114,Pearl Studs Earrings,1500.0,instock,visible,publish,,Plain Pearl Studs Original Big Size,earrings,pearl,other
7781,7781,Pearl Bangle,5899.0,instock,visible,publish,skp1525mj-2,Beautiful Pearl Bangle Premium 2.4 size,bangle,pearl,other
7775,7775,Three Line Pearl Necklace set,9900.0,instock,visible,publish,,Sparkling 3 Layered Pearl Necklace,necklace,pearl,other
7774,7774,"Broch Set,Exclusive Pearls Set,Luxury Pearl Set",16500.0,instock,visible,publish,,Exclusive Original Pearl & Blue Sapphire Brooch Set,necklace,sapphire,blue
7773,7773,Broch Set,10900.0,instock,visible,publish,,Elegant Pearl Brooch Necklace Set,necklace,pearl,other
7771,7771,"Single Line Pearl Set,Three Line Pearl Necklace set",9899.0,instock,visible,publish,,Exclusive Twisted Pearl Ruby Necklace Set,necklace,ruby,other
7770,7770,"Exclusive Pearls Set,Plain Pink Pearl Set",8900.0,instock,visible,publish,,Designer Pink Pearl Necklace,necklace,pearl,pink
7768,7768,Single Line Pearl Set,2650.0,instock,visible,publish,,Sparkling Pearl Set,necklace,pearl,other
7767,7767,Single Line Pearl Set,2450.0,instock,visible,publish,,Simple Pearl Set One Row,necklace,pearl,other
7759,7759,Single Line Pearl Set,2650.0,instock,visible,publish,,Sparkling Pearl Set,necklace,pearl,other
12762,12762,Pearl Bangle,5899.0,instock,visible,publish,skp1525mj-1,Beautiful Pearl Bangle Premium 2.8 size,bangle,pearl,other
7407,7407,Others,0.0,instock,visible,publish,,Plain Pearl Tops,others,pearl,other
7392,7392,Others,,instock,visible,publish,,916 Gold Pearl Earrings,earrings,gold,gold
7391,7391,Pearl Hanging,2000.0,instock,visible,publish,,Beautiful Oyster & Pearl Flower Hanging,earrings,oyster,other
7390,7390,Pearl Hanging,1900.0,instock,visible,publish,,Beautiful Oyster & Pearl Hanging,earrings,oyster,other
7388,7388,"Pearl Hanging,Precious Stones Studs",2600.0,instock,visible,publish,,Original Pearl & Ruby Long Bali,earrings,ruby,other
7384,7384,"Pearl Hanging,Precious Stones Studs",2700.0,instock,visible,publish,,Attractive Pearl Chand Bali,earrings,pearl,other
7381,7381,"Pearl Hanging,Precious Stones Studs",2600.0,instock,visible,publish,,Designer Pearl Chand Bali,earrings,pearl,other
7360,7360,Pearl Studs Earrings,1399.0,instock,visible,publish,,Designer Pearl Studs,earrings,pearl,other
7357,7357,Pearl Hanging,1399.0,instock,visible,publish,,Sparkling Pearl Hanging,earrings,pearl,other
7351,7351,Others,1299.0,instock,visible,publish,,Classic Pink Pearl Studs,earrings,pearl,pink
7343,7343,Others,1399.0,instock,visible,publish,,Sparkling Quen Pearl Hanging,earrings,pearl,other
7342,7342,Pearl Studs Earrings,1399.0,instock,visible,publish,,Sparkling Original Pearl Studs â™£,earrings,pearl,other
7337,7337,Pearl Studs Earrings,1099.0,instock,visible,publish,,Delightfull Pearl Studs,earrings,pearl,other
7336,7336,Pearl Hanging,1399.0,instock,visible,publish,,Sparkling Pearl Hanging,earrings,pearl,other
7328,7328,Precious Stones Studs,1599.0,instock,visible,publish,,Designer Ruby & Pearl Studs,earrings,ruby,other
7313,7313,Precious Stones Studs,1299.0,instock,visible,publish,,Designer Pearl And Ruby Studs,earrings,ruby,other
7312,7312,Precious Stones Studs,1599.0,instock,visible,publish,,Designer Pearl & Ruby Studs,earrings,ruby,other
7309,7309,Precious Stones Studs,1499.0,instock,visible,publish,,Pearl & Ruby Studs,earrings,ruby,other
7308,7308,Precious Stones Studs,1499.0,instock,visible,publish,,Simple Pearl & Ruby Studs,earrings,ruby,other
7305,7305,Precious Stones Studs,1199.0,instock,visible,publish,,Simple Ruby And Emerald Studs,earrings,emerald,other
7303,7303,Precious Stones Studs,1400.0,instock,visible,publish,,Simple Pearl And Ruby Studs,earrings,ruby,other
7299,7299,Others,3100.0,instock,visible,publish,,Exclusive Oyster Pearl Long Hanging,earrings,oyster,other
7296,7296,Pearl Hanging,1999.0,instock,visible,publish,,Designer Oyster Pearl Hanging,earrings,oyster,other
7295,7295,Pearl Hanging,1999.0,instock,visible,publish,,Beautiful Pink Pearl Oyster Hanging,earrings,oyster,pink
7294,7294,Pearl Hanging,1999.0,instock,visible,publish,,Designer Oyster And Black Pearl Hangings,earrings,oyster,black
7113,7113,Choker Set,13000.0,instock,visible,publish,,Complete Pearl Hand-Crafted Choker,necklace,pearl,other
7111,7111,"Choker Set,Exclusive Pearls Set,Luxury Pearl Set",14500.0,instock,visible,publish,,Premium Pearl Jali Choker Set,necklace,pearl,other
7108,7108,Choker Set,8500.0,instock,visible,publish,,Classy Pearl Choker,necklace,pearl,other
7107,7107,Choker Set,7900.0,instock,visible,publish,,Sparkling Pearl Choker Set,necklace,pearl,other
6631,6631,"Others,Pearl Studs Earrings",1150.0,instock,visible,publish,,Classy Pink Button Tops Big,earrings,pearl,pink
6399,6399,"Exclusive Pearls Set,Three Line Pearl Necklace set",12500.0,instock,visible,publish,,Exclusive Pink Peacock Necklace,necklace,pearl,pink
6394,6394,Pearl Studs Earrings,900.0,instock,visible,publish,,Black Pearl Tops,earrings,pearl,black
6365,6365,Three Line Pearl Necklace set,11500.0,instock,visible,publish,,Beautiful Peacock Necklace,necklace,pearl,other
6361,6361,Pearl Bracelet,5100.0,instock,visible,publish,,Classy Round Pearl Bracelet 10mm,bracelet,pearl,other
6358,6358,Plain White Pearl Set,10500.0,instock,visible,publish,,Classy White Round Pearl 10mm,necklace,pearl,white
6357,6357,Plain Black Pearl Set,10800.0,instock,visible,publish,,Black Pearl Round 7-8mm,necklace,pearl,black
6354,6354,Plain Black Pearl Set,16100.0,instock,visible,publish,,Black Pearl Round 10mm,necklace,pearl,black
6237,6237,Rani Haar,18999.0,instock,visible,publish,,Best Pearl & Multi Stone Rani Haar,necklace,pearl,other
6224,6224,Necklace Set,5500.0,instock,visible,publish,,Designer Multi Necklace Set,necklace,others,other
12742,12742,Necklace Set,7500.0,instock,visible,publish,,Classy Pearl & Blue Sapphire Necklace,necklace,sapphire,blue
6213,6213,Necklace Set,7000.0,instock,visible,publish,,Classy Pearl & Ruby Necklace,necklace,ruby,other
6141,6141,92.5 Silver Pearl Jewellery,3400.0,instock,visible,publish,,92.5 Silver One Pearl Chain Black,necklace,silver,black
6139,6139,92.5 Silver Pearl Jewellery,2999.0,instock,visible,publish,,92.5 Silver Pearl Chain White,necklace,silver,white
6073,6073,Designer sets,8000.0,instock,visible,publish,,Classy Western Wear Necklace,necklace,others,other
6072,6072,Designer sets,8100.0,instock,visible,publish,,Exclusive Pearl Oyster Necklace,necklace,oyster,other
5994,5994,Plain Pink Pearl Set,3400.0,instock,visible,publish,,Beautiful Pink Pearl Necklace,necklace,pearl,pink
5990,5990,Plain White Pearl Set,5600.0,instock,visible,publish,,Simple Pearl Set Three Line Half Round Shape,necklace,pearl,white
5986,5986,Plain White Pearl Set,5499.0,instock,visible,publish,,Simple Plain Pearl Three Line Oval Shape,necklace,pearl,white
5985,5985,"Plain Pink Pearl Set,Plain White Pearl Set",4500.0,instock,visible,publish,,Exotic Pearl Rainbow Set,necklace,pearl,pink
5984,5984,"Plain Pink Pearl Set,Plain White Pearl Set",5100.0,instock,visible,publish,,Best Pearl Necklace Set,necklace,pearl,pink
5983,5983,"Plain Pink Pearl Set,Plain White Pearl Set",4500.0,instock,visible,publish,,Simple Pearl Necklace White & Pink,necklace,pearl,pink
5982,5982,"Plain Pink Pearl Set,Plain White Pearl Set",5500.0,instock,visible,publish,,Designer Pearl & Stone Set,necklace,pearl,pink
5967,5967,"Plain Pink Pearl Set,Plain White Pearl Set",6500.0,instock,visible,publish,,Classy Pearl Rainbow Set,necklace,pearl,pink
5959,5959,Others,6800.0,instock,visible,publish,,Exclusive Oyster Pearl Necklace,necklace,oyster,other
5865,5865,Long Pearl Set,15400.0,instock,visible,publish,,Simple Long Pearl Set,necklace,pearl,other
5600,5600,Choker Set,7699.0,instock,visible,publish,,Designer Pearl Choker Red,necklace,pearl,other
5597,5597,Choker Set,7499.0,instock,visible,publish,,Designer Pearl Choker Green,necklace,pearl,green
5580,5580,Choker Set,5600.0,instock,visible,publish,,Classy Three line choker,necklace,others,other
5578,5578,Choker Set,7699.0,instock,visible,publish,,Original Pearl Choker,necklace,pearl,other
5508,5508,92.5 Silver Pearl Jewellery,3400.0,instock,visible,publish,,92.5 Silver One Pearl Chain White,necklace,silver,white
5498,5498,Pearl Bangle,5899.0,instock,visible,publish,skp1525mj,Beautiful Pearl Bangle Premium 2.6 size,bangle,pearl,other
5494,5494,"Pearl Studs Earrings,Precious Stones Studs",1100.0,instock,visible,publish,,Simple Ruby Studs,earrings,ruby,other
5493,5493,"Pearl Studs Earrings,Precious Stones Studs",1700.0,instock,visible,publish,,Ruby Pearl Studs,earrings,ruby,other
5485,5485,"Pearl Studs Earrings,Precious Stones Studs",3400.0,instock,visible,publish,,Best Pearl Premium Tops,earrings,pearl,other
5478,5478,"Pearl Studs Earrings,Precious Stones Studs",1450.0,instock,visible,publish,,Pearl And Coral Studs,earrings,coral,other
5085,5085,Plain Pink Pearl Set,16900.0,instock,visible,publish,,Pink Round Pearl Necklace 14MM,necklace,pearl,pink
5082,5082,Plain Pink Pearl Set,12600.0,instock,visible,publish,,Gorgeous Pink Round Necklace 12MM,necklace,pearl,pink
5077,5077,"Exclusive Pearls Set,Plain White Pearl Set,Simple Pearl Necklace Set",11000.0,instock,visible,publish,,Beautiful Pearl & Ruby Necklace,necklace,ruby,white
5051,5051,Pearl Bracelet,2500.0,instock,visible,publish,,Round Grading Pearl Bracelet,bracelet,pearl,other
5050,5050,Pearl Bangle,2900.0,instock,visible,publish,,Button Pearl Bracelet,bracelet,pearl,other
5049,5049,Pearl Bracelet,4500.0,instock,visible,publish,,Oyster Pearl Pendent Bracelet,bracelet,oyster,other
5046,5046,Pearl Bracelet,1850.0,instock,visible,publish,,Designer Pearl Bracelet,bracelet,pearl,other
4986,4986,Single Line Pearl Set,3350.0,instock,visible,publish,,Classy One Row Pearl Necklace,necklace,pearl,other
4983,4983,Single Line Pearl Set,2400.0,instock,visible,publish,,Beautiful One Line Pearl Necklace,necklace,pearl,other
4916,4916,Single Line Pearl Set,2400.0,instock,visible,publish,,Beautiful One Line Pearl Necklace,necklace,pearl,other
14524,14524,Pearl Bangle,2999.0,instock,visible,publish,,Black Pearl Bangle,bangle,pearl,black
12729,12729,Pearl Bangle,2999.0,instock,visible,publish,,Black Pearl Bangle,bangle,pearl,black
4758,4758,Pearl Bangle,4900.0,instock,visible,publish,,Gray Pearl Bangle,bangle,pearl,gray
4756,4756,"Choker Set,Necklace Set",5499.0,instock,visible,publish,,Classy Pearl & Cz Necklace,necklace,pearl,other
4753,4753,Choker Set,8199.0,instock,visible,publish,,Original Pearl Choker Set,necklace,pearl,other
4745,4745,Choker Set,7999.0,instock,visible,publish,,Original Pearl Choker Set,necklace,pearl,other
4744,4744,Choker Set,7999.0,instock,visible,publish,,Original Pearl Choker Set,necklace,pearl,other
4710,4710,"Choker Set,Exclusive Pearls Set,Necklace Set",7599.0,instock,visible,publish,,Ruby & Pearl Studded Necklace,necklace,ruby,other
4703,4703,"Broch Set,Exclusive Pearls Set",19499.0,instock,visible,publish,,Exclusive Pearl Brooch Set,necklace,pearl,other
4674,4674,Fancy Pearl Set,5200.0,instock,visible,publish,,Fancy Baroque Pearl Set,necklace,pearl,other
4637,4637,Pearl Bangle,2399.0,instock,visible,publish,,Pearl Bangle,bangle,pearl,other
4636,4636,Pearl Bangle,2600.0,instock,visible,publish,,Pearl Bangle,bangle,pearl,other
4601,4601,"Long Pearl Set,Luxury Pearl Set,Plain Pink Pearl Set",16900.0,instock,visible,publish,,Original Pearl Pink Long Necklace,necklace,pearl,pink
4600,4600,"Long Pearl Set,Plain White Pearl Set",15999.0,instock,visible,publish,,Original Pearl Long Necklace,necklace,pearl,white
4599,4599,"Long Pearl Set,Plain White Pearl Set",15600.0,instock,visible,publish,,Original Pearl Long Necklace,necklace,pearl,white
4505,4505,"Luxury Pearl Set,Plain Black Pearl Set",11000.0,instock,visible,publish,,Classy Jali Pearl Necklace Black,necklace,pearl,black
4504,4504,"Exclusive Pearls Set,Luxury Pearl Set,Plain Pearl Sets,Plain White Pearl Set",10000.0,instock,visible,publish,,Premium Design Jali Pearl Necklace,necklace,pearl,white
4361,4361,"Luxury Pearl Set,Plain White Pearl Set",14500.0,instock,visible,publish,,Premium Quality Round Grading Pearl,necklace,pearl,white
4360,4360,"Long Pearl Set,Plain Pink Pearl Set,Plain White Pearl Set",16500.0,instock,visible,publish,,Beautiful Multi Layer Pearl Set,necklace,pearl,pink
4356,4356,Others,3500.0,instock,visible,publish,,Pearl Choker Set,necklace,pearl,other
4333,4333,Double Line Pearl Set,5499.0,instock,visible,publish,skp1125,Classy Original Pearl Set,necklace,pearl,other
4194,4194,"Pearl Studs Earrings,Precious Stones Studs",1100.0,instock,visible,publish,,Original Pearls Studs,earrings,pearl,other
4193,4193,"Pearl Studs Earrings,Precious Stones Studs",1450.0,instock,visible,publish,,Beautiful Pearl Emerald Studs,earrings,emerald,other
4181,4181,"Pearl Studs Earrings,Precious Stones Studs",1400.0,instock,visible,publish,,Beautiful Pearl Studs,earrings,pearl,other
4097,4097,Double Line Pearl Set,4999.0,instock,visible,publish,,Real Pearl Two Line Necklace,necklace,pearl,other
3925,3925,Pearl Bangle,2400.0,instock,visible,publish,,Pearl Bangle,bangle,pearl,other
3924,3924,Pearl Bangle,1800.0,instock,visible,publish,,Pearl Bangle,bangle,pearl,other
3923,3923,Pearl Bangle,1800.0,instock,visible,publish,,Pearl Bangle,bangle,pearl,other
3922,3922,Pearl Bangle,1800.0,instock,visible,publish,,Pearl Bangle,bangle,pearl,other
3921,3921,Pearl Bangle,1800.0,instock,visible,publish,,Pearl Bangle,bangle,pearl,other
3920,3920,Pearl Bangle,2400.0,instock,visible,publish,,Pearl Bangle,bangle,pearl,other
3917,3917,Pearl Bangle,1800.0,instock,visible,publish,,Pearl Bangle,bangle,pearl,other
3915,3915,Pearl Bangle,1800.0,instock,visible,publish,,Pearl Bangle,bangle,pearl,other
3914,3914,Pearl Bangle,1800.0,instock,visible,publish,,Pearl Bangle,bangle,pearl,other
3891,3891,Pearl Bangle,2600.0,instock,visible,publish,,Pearl Bangles,bangle,pearl,other
3873,3873,Double Line Pearl Set,5200.0,instock,visible,publish,,Beautiful Pearl Necklace,necklace,pearl,other
12718,12718,"Broch Set,Luxury Pearl Set",18999.0,instock,visible,publish,,Natural Pearl Brooch Set,necklace,pearl,other
3857,3857,"Broch Set,Luxury Pearl Set",18999.0,instock,visible,publish,,Natural Pearl Brooch Set,necklace,pearl,other
3803,3803,Plain Pink Pearl Set,11000.0,instock,visible,publish,,Original Pink Pearl Grading,necklace,pearl,pink
3788,3788,"Emerald,Ruby,Semi-Precious Stones",20900.0,instock,visible,publish,,Real Emerald & Ruby Necklace,necklace,emerald,other
3777,3777,"Others,Ruby,Semi-Precious Stones",,instock,visible,publish,,"Ruby,Emerald Multi",stone,emerald,other
3607,3607,Pearl Bracelet,1700.0,instock,visible,publish,,Fancy Pearl Bracelet,bracelet,pearl,other
3604,3604,Pearl Bracelet,,instock,visible,publish,,Fancy Pearl Bracelet,bracelet,pearl,other
3595,3595,Pearl Bracelet,2200.0,instock,visible,publish,,Fancy Pearl Bracelet,bracelet,pearl,other
3590,3590,"Plain Pearl Sets,Plain Pink Pearl Set",8100.0,instock,visible,publish,,Original Round Pink Pearl,necklace,pearl,pink
3584,3584,"Plain Pearl Sets,Plain Pink Pearl Set",6000.0,instock,visible,publish,,Two Row Pink Pearl,necklace,pearl,pink
3582,3582,"Plain Pearl Sets,Plain Pink Pearl Set",6000.0,instock,visible,publish,,Two Row Pink Pearl,necklace,pearl,pink
3542,3542,"Plain Grey Pearl Set,Plain Pearl Sets",15600.0,instock,visible,publish,,Gray Round Pearl,necklace,pearl,gray
3529,3529,"Plain Grey Pearl Set,Plain Pearl Sets",6100.0,instock,visible,publish,,Round Gray Pearl,necklace,pearl,gray
3521,3521,"Plain Pearl Sets,Plain Pink Pearl Set",6999.0,instock,visible,publish,,Pink Round Pearl Set,necklace,pearl,pink
3519,3519,"Plain Black Pearl Set,Plain Pearl Sets",9100.0,instock,visible,publish,,Jade Black Long Set,necklace,pearl,black
3515,3515,"Plain Black Pearl Set,Plain Pearl Sets",14400.0,instock,visible,publish,,Twisted Rice Black Pearl,necklace,pearl,black
3513,3513,"Plain Black Pearl Set,Plain Pearl Sets",4000.0,instock,visible,publish,,Round Pearl,necklace,pearl,black
3510,3510,"Plain Black Pearl Set,Plain Pearl Sets",4900.0,instock,visible,publish,,Round Black Pearl,necklace,pearl,black
3508,3508,"Plain Pearl Sets,Plain White Pearl Set",9990.0,instock,visible,publish,,Round Gradation Pearl,necklace,pearl,white
3506,3506,"Plain Pearl Sets,Plain White Pearl Set",11000.0,instock,visible,publish,,Elegant Flat Designer Pearl Necklace,necklace,pearl,white
3504,3504,"Plain Pearl Sets,Plain White Pearl Set",3900.0,instock,visible,publish,,Simple Design Pearl Set,necklace,pearl,white
3502,3502,"Plain Pearl Sets,Plain White Pearl Set",4500.0,instock,visible,publish,,Simple 2 Row Pearl Set,necklace,pearl,white
3500,3500,Plain White Pearl Set,11000.0,instock,visible,publish,,Round Pearl Knot Design,necklace,pearl,white
3494,3494,"Plain Pearl Sets,Plain White Pearl Set",14000.0,instock,visible,publish,,Classy Round Pearl,necklace,pearl,white
3488,3488,"Plain Pearl Sets,Plain White Pearl Set",10500.0,instock,visible,publish,,Two Layer Round Pearl,necklace,pearl,white
3486,3486,"Plain Pearl Sets,Plain White Pearl Set",3200.0,instock,visible,publish,,Two Row Pearl Set,necklace,pearl,white
3483,3483,"Others,Plain White Pearl Set",4800.0,instock,visible,publish,,Single Row Round Pearl,necklace,pearl,white
3479,3479,"Plain Pearl Sets,Plain White Pearl Set",1890.0,instock,visible,publish,,Plain White Pearl Set,necklace,pearl,white
3421,3421,"Plain Pearl Sets,Plain White Pearl Set",15100.0,instock,visible,publish,,Two Layered Royal Round Pearl,necklace,pearl,white
3420,3420,"Plain Pearl Sets,Plain White Pearl Set",6500.0,instock,visible,publish,,10 MM White Round Pearl A Quality,necklace,pearl,white
3419,3419,"Plain Pearl Sets,Plain White Pearl Set",10500.0,instock,visible,publish,,Designer White Pink Pearl Set,necklace,pearl,pink
3418,3418,"Plain Pearl Sets,Plain White Pearl Set",17200.0,instock,visible,publish,,Jali Work Oval Pearl Necklace,necklace,pearl,white
12707,12707,"Plain Pearl Sets,Plain White Pearl Set",8900.0,instock,visible,publish,,Seed Pearl Twister Necklace,necklace,pearl,white
3404,3404,"Plain Pearl Sets,Plain White Pearl Set",7800.0,instock,visible,publish,,Designer White Pink Pearl Set,necklace,pearl,pink
3388,3388,"Ruby,Semi-Precious Stones",,instock,visible,publish,,Luxurious Ruby,stone,ruby,other
3387,3387,"Ruby,Semi-Precious Stones",,instock,visible,publish,,Original Ruby and Pearl Drop Set,necklace,ruby,other
3386,3386,"Ruby,Semi-Precious Stones",23900.0,instock,visible,publish,,Original Precious Ruby Stone,stone,ruby,other
3376,3376,"Ruby,Semi-Precious Stones",31100.0,instock,visible,publish,,Original Precious Ruby Drops (awaze),stone,ruby,other
3375,3375,"Emerald,Semi-Precious Stones",,instock,visible,publish,,Luxury Emerald and Pearl,stone,emerald,other
3374,3374,"Emerald,Semi-Precious Stones",34600.0,instock,visible,publish,,Premium Quality Emerald Set,necklace,emerald,other
3373,3373,"Emerald,Semi-Precious Stones",,instock,visible,publish,,Real Emerald Stone,stone,emerald,other
3372,3372,"Emerald,Semi-Precious Stones",,instock,visible,publish,,Original Precious Emerald Drops (awaze),stone,emerald,other
3359,3359,"Emerald,Semi-Precious Stones",,instock,visible,publish,,Real Emerald Tumbled,stone,emerald,other
3318,3318,Precious Stones Studs,2300.0,instock,visible,publish,,Coral And Pearl Studs,earrings,coral,other
3289,3289,Precious Stones Studs,1799.0,instock,visible,publish,,Ruby And Pearl Studs,earrings,ruby,other
3281,3281,Pearl Studs Earrings,1450.0,instock,visible,publish,,Plain Hook Pearl studs,earrings,pearl,other
3279,3279,Pearl Studs Earrings,650.0,instock,visible,publish,,Simple Pearl Studs Black,earrings,pearl,black
3268,3268,Pearl Studs Earrings,700.0,instock,visible,publish,,Simple Flower Pearl Studs Dark Pink,earrings,pearl,pink
3265,3265,Pearl Studs Earrings,1800.0,instock,visible,publish,,Simple Flower Pearl Studs,earrings,pearl,other
3247,3247,Pearl Studs Earrings,700.0,instock,visible,publish,,Simple Flower Pearl Studs Pink,earrings,pearl,pink
3245,3245,Pearl Studs Earrings,550.0,instock,visible,publish,,Simple Pearl Studs Pink,earrings,pearl,pink
3243,3243,Pearl Studs Earrings,1199.0,instock,visible,publish,,Simple Pearl studs gray,earrings,pearl,gray
3236,3236,"Button Pearl Set,Pearl Necklace Sets",7600.0,instock,visible,publish,,Button Pearl White & Pink Set,necklace,pearl,pink
3234,3234,"Button Pearl Set,Pearl Necklace Sets",7900.0,instock,visible,publish,,Button Pearl Side Brooch Set,necklace,pearl,other
3177,3177,"Double Line Pearl Set,Pearl Necklace Sets",4599.0,instock,visible,publish,,Classy Oval Pearl Double Line Set,necklace,pearl,other
3156,3156,"Double Line Pearl Set,Exclusive Pearls Set,Pearl Necklace Sets",8900.0,instock,visible,publish,,Exclusive Flower Pearl Oyster Set,necklace,oyster,other
3086,3086,Broch Set,7900.0,instock,visible,publish,,Designer Button Pearl Side Broch Set,necklace,pearl,other
3068,3068,Broch Set,11999.0,instock,visible,publish,,Designer Pearl Oyster Broch Set,necklace,oyster,other
