id,parent_id
14057,14057
14053,14053
14048,14048
14043,14043
14039,14039
14034,14034
14029,14029
14011,14011
13974,13974
13970,13970
13966,13966
13963,13963
13960,13960
13957,13957
13954,13954
13951,13951
13947,13947
13944,13944
13941,13941
13938,13938
13935,13935
13910,13910
13907,13907
13903,13903
13900,13900
13895,13895
13891,13891
13888,13888
13882,13882
13875,13875
13871,13871
13866,13866
13862,13862
13853,13853
13847,13847
13840,13840
13837,13837
13834,13834
13831,13831
13828,13828
13825,13825
13823,13823
13820,13820
13802,13802
13798,13798
13795,13795
13792,13792
13790,13790
13787,13787
13784,13784
13781,13781
13778,13778
13775,13775
13772,13772
13768,13768
13765,13765
13762,13762
13759,13759
13756,13756
13753,13753
13741,13741
13738,13738
13735,13735
13731,13731
13727,13727
13717,13717
13675,13675
13672,13672
13669,13669
13666,13666
13663,13663
13660,13660
13657,13657
13654,13654
13650,13650
13647,13647
13644,13644
13641,13641
13638,13638
13634,13634
13631,13631
13628,13628
13625,13625
13622,13622
13620,13620
13618,13618
13615,13615
13612,13612
13609,13609
13602,13602
13599,13599
13596,13596
13592,13592
13589,13589
13586,13586
13582,13582
13577,13577
13572,13572
13545,13545
13541,13541
13536,13536
13525,13525
13520,13520
13416,13416
13407,13407
13380,13380
13379,13379
13378,13378
13354,13354
13350,13350
13338,13338
13334,13334
13325,13325
13320,13320
13310,13310
13305,13305
13300,13300
13294,13294
13290,13290
13286,13286
13282,13282
13277,13277
13267,13267
13262,13262
13258,13258
13251,13251
13243,13243
13240,13240
13225,13225
13220,13220
13214,13214
13210,13210
13199,13199
13195,13195
13189,13189
13184,13184
13174,13174
13167,13167
13161,13161
13156,13156
13150,13150
13133,13133
13127,13127
13119,13119
13115,13115
13111,13111
13107,13107
13103,13103
13096,13096
13091,13091
13087,13087
13082,13082
13077,13077
13072,13072
13071,13071
13066,13066
13060,13060
13065,13065
13056,13056
13053,13053
13050,13050
13040,13040
13032,13032
13003,13003
12998,12998
12993,12993
12988,12988
12978,12978
12949,12949
12946,12946
12943,12943
12940,12940
12937,12937
12934,12934
12932,12932
12930,12930
12928,12928
12925,12925
12922,12922
12919,12919
12916,12916
12913,12913
12910,12910
12907,12907
12904,12904
12901,12901
12897,12897
12894,12894
12891,12891
12885,12885
12882,12882
12879,12879
12876,12876
12873,12873
12870,12870
12867,12867
12862,12862
12856,12856
12852,12852
12847,12847
12843,12843
12838,12838
12833,12833
12829,12829
12823,12823
12820,12820
12817,12817
12809,12809
12802,12802
12797,12797
12793,12793
12787,12787
12778,12778
12771,12771
12766,12766
12761,12761
12755,12755
12750,12750
12703,12703
12700,12700
12697,12697
12693,12693
12687,12687
12681,12681
12678,12678
12675,12675
12672,12672
12669,12669
12666,12666
12657,12657
12651,12651
12641,12641
12638,12638
12634,12634
12621,12621
12608,12608
12604,12604
12602,12602
12597,12597
12589,12589
12582,12582
12570,12570
12555,12555
12540,12540
12528,12528
12525,12525
12521,12521
12516,12516
12514,12514
12504,12504
12498,12498
12497,12497
12494,12494
12488,12488
12483,12483
12472,12472
12468,12468
12464,12464
12451,12451
12437,12437
12426,12426
11911,11911
11896,11896
11894,11894
11880,11880
11695,11695
11692,11692
11691,11691
11652,11652
11651,11651
11650,11650
11649,11649
11647,11647
11643,11643
11642,11642
11641,11641
11625,11625
11624,11624
11623,11623
11622,11622
11613,11613
11612,11612
11530,11530
11529,11529
11527,11527
11526,11526
11524,11524
11522,11522
11521,11521
11520,11520
11519,11519
11518,11518
11442,11442
11439,11439
11437,11437
11436,11436
11435,11435
11386,11386
11376,11376
11199,11199
11152,11152
10791,10791
10692,10692
10689,10689
10681,10681
10665,10665
10298,10298
10297,10297
10294,10294
10291,10291
10288,10288
10213,10213
10208,10208
10207,10207
10206,10206
10205,10205
10202,10202
10195,10195
10117,10117
10108,10108
10106,10106
10104,10104
10103,10103
10101,10101
10100,10100
10099,10099
10090,10090
9715,9715
9701,9701
9700,9700
9175,9175
9158,9158
9157,9157
8952,8952
8388,8388
8387,8387
8384,8384
8114,8114
7767,7767
7715,7715
7407,7407
7390,7390
6631,6631
6399,6399
6394,6394
6365,6365
6361,6361
6357,6357
6121,6121
6074,6074
6073,6073
5997,5997
5990,5990
5986,5986
5985,5985
5984,5984
5983,5983
5982,5982
5967,5967
5959,5959
5865,5865
5600,5600
5498,5498
5493,5493
5478,5478
5085,5085
5082,5082
5077,5077
5051,5051
5050,5050
5046,5046
4986,4986
4761,4761
4758,4758
4674,4674
4637,4637
4636,4636
4601,4601
4600,4600
4599,4599
4505,4505
4504,4504
4361,4361
4360,4360
4097,4097
3925,3925
3924,3924
3923,3923
3922,3922
3921,3921
3920,3920
3917,3917
3916,3916
3915,3915
3914,3914
3891,3891
3873,3873
3857,3857
3803,3803
3788,3788
3777,3777
3607,3607
3604,3604
3597,3597
3595,3595
3590,3590
3584,3584
3574,3574
3572,3572
3542,3542
3531,3531
3513,3513
3510,3510
3508,3508
3506,3506
3502,3502
3500,3500
3494,3494
3488,3488
3486,3486
3483,3483
3479,3479
3423,3423
3421,3421
3420,3420
3419,3419
3418,3418
3417,3417
3388,3388
3386,3386
3376,3376
3375,3375
3374,3374
3373,3373
3372,3372
3359,3359
3281,3281
3279,3279
3268,3268
3265,3265
3247,3247
3245,3245
3243,3243
3236,3236
3213,3213
3177,3177
3068,3068
