id,parent_id,categories,price,stock_status,catalog_visibility,status,sku,name
15200,15200,"Necklace’s,Single Line Pearl Set",11900,instock,visible,publish,SKPNAKSHI00002,Kalash Nakshi Balls Made In 92.5 Silver With Coral Balls &amp; Fresh Water Natural Pearls Necklace
15196,15196,"Exclusive Pearls Set,Luxury Pearl Set,Necklace’s",34900,instock,visible,publish,SKPNAKSHI00001,Kalash Nakshi Balls Made In 92.5 Silver With Fresh Water Natural Pearls Necklace
15189,15189,"Simple Pearl Necklace Set,Single Line Pearl Set",3399,instock,visible,publish,SKPWHITE11005,Modern Majestic Pearls Necklace Set
15128,15128,Single Line Pearl Set,7299,instock,visible,publish,SKPSINGLE2205,Mystic Premium Green Stone Studded Pendent Pearls Necklace Set
15100,15100,Button Pearl Set,5599,instock,visible,publish,,Alluring Round Pendent White Button Pearls Necklace
15096,15096,Button Pearl Set,5799,instock,visible,publish,SKPBUTTON30014,Sophisticated Round Pendent White Button Pearls Necklace
15092,15092,Button Pearl Set,5799,instock,visible,publish,SKPBUTTON30013,Zig Zag Swan Pendent White Button Pearls Necklace
15085,15085,Double Line Pearl Set,6999,instock,visible,publish,SKPDOUBLE70004,Enchanted Ruby Double Line Pearls Necklace Set
15081,15081,Double Line Pearl Set,6299,instock,visible,publish,SKPDOUBLE70003,Elegant Emerald &amp; Ruby Double Line Pearls Pendent Set
15076,15076,Double Line Pearl Set,9199,instock,visible,publish,SKPDOUBLE70002,Royal Ruby Double Line Pearls Pendent Set
15070,15070,Single Line Pearl Set,3099,instock,visible,publish,SKPWHITE11004,Classy Single Line Pearls Pendent Set
15066,15066,"Plain Grey Pearl Set,Single Line Pearl Set",6999,instock,visible,publish,SKPGREY11003,Beautiful Grey Round Pearls Pendent Set
15062,15062,Single Line Pearl Set,3099,instock,visible,publish,SKPPINK11002,Adorable Blush Pearls Pendent Set
15055,15055,Single Line Pearl Set,3099,instock,visible,publish,SKPPINK11001,Beautiful Pink Pearl Single Line Pendent Set
15036,15036,Button Pearl Set,5199,instock,visible,publish,SKPBUTTOM30012,Pretty Button Pearls Necklace Set
15016,15016,Button Pearl Set,6799,instock,visible,publish,SKPBUTTON30011,Designer Button Pearls Necklace Set
15010,15010,Button Pearl Set,5999,instock,visible,publish,SKPBUTTON30010,Elegant Button Pearls Necklace Set
15006,15006,Button Pearl Set,4999,instock,visible,publish,SKPBUTTON3009,Sophisticated Button Pearl Necklace Set
15001,15001,Fancy Pearl Set,4999,instock,visible,publish,,Adorable Mother Of Pearls Necklace
14991,14991,Button Pearl Set,5099,instock,visible,publish,SKPBUTTON3008,Royal Ruby Studded Button Pearl Necklace
14986,14986,Button Pearl Set,5999,instock,visible,publish,SKPBUTTON3007,Beautiful Pink &amp; White Button Pearls Necklace
14978,14978,Necklace’s,6999,instock,visible,publish,,"92.5 Silver Complete Pearl Set With Ring,Locket,Earrings &amp; Chain"
14933,14933,Button Pearl Set,4399,instock,visible,publish,skpbutton3006,Royal Pearl Studded Pendent Necklace Set
14913,14913,Button Pearl Set,,instock,visible,publish,,Designer Butoon Pearls Necklace
14909,14909,Button Pearl Set,4699,instock,visible,publish,SKPBUTTON3004,Alluring White Button Pearls Necklace
14896,14896,Double Line Pearl Set,6499,instock,visible,publish,SKPDOUBLE70001,Royal Ruby Pendent With Pearls Necklace Set
14876,14876,Button Pearl Set,4699,instock,visible,publish,SKPBUTTON30002,Exclusive White &amp; Pink Button Pearls Set
14852,14852,Pearl Hanging,1599,instock,visible,publish,,Beautiful Multicolour Pearls Hangings
14846,14846,Pearl Hanging,1099,instock,visible,publish,,Adorable Single Pearl Hangings
14844,14844,Pearl Hanging,1499,instock,visible,publish,,Designer Pearl Studded Hangings
14839,14839,Uncategorized,2199,instock,visible,publish,,Beautiful Multicolour Pearls Jhumka
14835,14835,Pearl Hanging,2299,instock,visible,publish,,Alluring Rice Pearls Jhumka
14830,14830,Pearl Hanging,1399,instock,visible,publish,,Designer 2 in 1 Pearl Hangings
14826,14826,Pearl Hanging,699,instock,visible,publish,,Fascinating Pink Pearls Hangings
14823,14823,Pearl Hanging,1099,instock,visible,publish,,Designer CZ Stone & Pearl Studded Hangings
14820,14820,Pearl Hanging,599,instock,visible,publish,,Classic Oval Pearl Hangings
14814,14814,Fancy Pearl Set,6899,instock,visible,publish,SHELLPEARL2,Adorable Mother Of Pearls Necklace
14803,14803,Single Line Pearl Set,1799,instock,visible,publish,SIMPLEPEARL,Shop Pearl Necklace &amp; Stud Earrings Set by Sri Krishna Pearls – Elegant Jewellery Online for Women
14777,14777,Necklace Set,7699,instock,visible,publish,SKPNECK60002,Designer Ruby &amp; Zircon Studded Pearl Necklace Set
14773,14773,Necklace Set,7499,instock,visible,publish,SKPNECK60001,Designer Emerald &amp; Ruby Pearls Necklace Set
14769,14769,Baroque Pearls,9799,instock,visible,publish,SKPBAROQUE50001,Designer Baroque Pearl Pendent With Baroque Pearls Single Line Necklace Set
14762,14762,Baroque Pearls,9999,instock,visible,publish,SKPBAROQUE50002,Baroque Pearl Pendent With Baroque Pearls Single Line Necklace Set
14756,14756,"Exclusive Pearls Set,Long Pearl Set,Luxury Pearl Set",23999,instock,visible,publish,,Designer MultiColour MultiLayers Long Pearls Necklace
14750,14750,Button Pearl Set,7499,instock,visible,publish,SKPBUTTON3001,Pure Elegance Button Pearls Necklace Set
14746,14746,"Luxury Pearl Set,Necklace Set,Pearl Necklace Sets",24000,instock,visible,publish,NECKLACE,Exquisite Luxurious Multi-Color Freshwater Pearl Necklace Set | Authentic Hyderabadi Pearls by Sri Krishna Pearls
14708,14708,Single Line Pearl Set,2699,instock,visible,publish,SKUSINGLE2204,Beautiful Single Line Pearl Necklace Set
14699,14699,Single Line Pearl Set,3499,instock,visible,publish,SKUSINGLE2202,Designer Single Line Pearls Necklace  Set
14685,14685,Pearl Bracelet,2299,instock,visible,publish,,92.5 Silver Single Line Five Pearl Bracelet
14682,14682,Pearl Bracelet,2099,instock,visible,publish,,92.5 Silver MultiColor Pearls Bracelet
14677,14677,Pearl Bracelet,3099,instock,visible,publish,,92.5 Silver Three Line Pearls Bracelet
14669,14669,Pearl Bracelet,2999,instock,visible,publish,,92.5 Silver Single Line Seven Pearls Bracelet
14666,14666,Pearl Bracelet,2199,instock,visible,publish,,92.5 Silver Single Line Five Pearls Bracelet
14662,14662,Pearl Bracelet,3299,instock,visible,publish,,92.5 Silver Double Line Round Pearls Bracelet
14659,14659,Pearl Bracelet,2999,instock,visible,publish,,92.5 Silver Double Line Bracelet
14652,14652,Chain’s,4999,instock,visible,publish,,Designer 92.5 Silver Double Line Pearls Chain
14647,14647,Chain’s,7899,instock,visible,publish,,Beautiful 92.5 Silver With Multi Pearls Long Chain
14641,14641,Chain’s,4699,instock,visible,publish,,92.5 Silver Seven Pearls Chain
14635,14635,Chain’s,4999,instock,visible,publish,,Eternal Shine 92.5 Silver Pearls Chain
14631,14631,Chain’s,3499,instock,visible,publish,,Designer 92.5 Silver Three Line Chain
14625,14625,Chain’s,3499,instock,visible,publish,,Adorable 92.5 Silver Seven Pearls Chain
14608,14608,Choker Set,16500,instock,visible,publish,,Royal Red Stone Studded Four Line Pearl Choker Set
14602,14602,Choker Set,5499,instock,visible,publish,,Charming Blue Stone Studded Three Pearls Choker Set
14599,14599,Choker Set,5499,instock,visible,publish,,Magnificent Emerald Studded Three Line Pearls Choker Set
14595,14595,Choker Set,3499,instock,visible,publish,,Royal Blue Stone Studded With Two Line Pearls Choker  Set
14592,14592,Choker Set,5499,instock,visible,publish,,Adorable Pink Quartz Pendent With Three Line Pearl Choker set
14589,14589,Choker Set,5499,instock,visible,publish,,Elegant Ruby Studded Two Line Pearl Choker Set
14586,14586,Choker Set,5499,instock,visible,publish,,Beautiful Emerald Pendent With Small Size Pearls Three Line Choker Set
14545,14545,Choker Set,5600,instock,visible,publish,CHOKAR,Beautiful Blue Quartz Pendent With Small Size Pearls Three Line Choker Set
14542,14542,Choker Set,16500,instock,visible,publish,,Royal Blue Stone Studded Four Line Pearl Choker Set
14484,14484,Choker Set,19999,instock,visible,publish,RUBYCHOKAR,Heritage Ruby Pendent &amp; Pearls Choker Set
14480,14480,Choker Set,14900,instock,visible,publish,DIAMONDCHOKAR,Designer Diamond Studded Pearls Choker Set
14477,14477,Choker Set,9999,instock,visible,publish,,Blue Quartz Studded Pearls Choker Set
14473,14473,Choker Set,14599,instock,visible,publish,,CZ Zircon Studded Floral Pendant Four Line Pearls Choker Set
14470,14470,Choker Set,21999,instock,visible,publish,,Exquisite Emerald &amp; Ruby Studded Pearl Choker Set
14467,14467,Choker Set,22000,instock,visible,publish,BLUECHOKER1,Luxurious Royal Blue Sapphire Studded Pearl Choker Set
14464,14464,Choker Set,9999,instock,visible,publish,,Ruby-Encrusted Pearl Choker Necklace Set
14460,14460,Choker Set,5999,instock,visible,publish,CHOKARPEARLS,Exclusive Zircon Studded Three Line Pearls Choker Set
14457,14457,Choker Set,5499,instock,visible,publish,,Designer Emerald And Zircon Studded Pearls Choker Set
14453,14453,Choker Set,11111,instock,visible,publish,,Green Stone Studded Floral Pendant Four Line Pearls Choker Set
14412,14412,Pearl Bracelet,1599,instock,visible,publish,,Beautiful Midnight Rose Pearls Bracelet
14408,14408,Pearl Bracelet,2199,instock,visible,publish,HALFROUNDPEARL,Classy Bangle Style Flat Pearls Bracelet
14405,14405,Pearl Bracelet,2399,instock,visible,publish,,Designer Two Line Pearls Bracelet
14402,14402,Pearl Bracelet,1999,instock,visible,publish,,Designer Three Pearl Bracelet
14399,14399,Pearl Bracelet,999,instock,visible,publish,,Adorable Multicolour Pearls Bracelet
14396,14396,Pearl Bracelet,999,instock,visible,publish,,Single Strand Pearls Bracelet
14392,14392,Pearl Bracelet,1899,instock,visible,publish,,Beautiful Multicolour Pearls Bracelet
14387,14387,Pearl Bracelet,1599,instock,visible,publish,BUTTONPEARL,Adorable Single Line Button Pearls Bracelet
14384,14384,Pearl Bracelet,3999,instock,visible,publish,,Designer Zircon Stones &amp; Pearls Studded Bracelet
14381,14381,Pearl Bracelet,1699,instock,visible,publish,,Elegent Multicolour Pearls Bracelet
14378,14378,Pearl Bracelet,1599,instock,visible,publish,,Pretty Multicolour Pearls Hanging Bracelet
14375,14375,Pearl Bracelet,1599,instock,visible,publish,,Adorable Two Line Pearls Bracelet
14370,14370,Pearl Bracelet,3499,instock,visible,publish,,Designer Pearls Studded Bracelet
14367,14367,Pearl Bracelet,2999,instock,visible,publish,,Beautiful Two Line Button Pearls Bracelet
14355,14355,Pearl Bracelet,1399,instock,visible,publish,,Designer Double Line Pearl Bracelet
14352,14352,Pearl Bracelet,3999,instock,visible,publish,,Pretty Flower Craving Pearls Bracelet
14349,14349,Pearl Bracelet,4999,instock,visible,publish,,Designer Twin Pearls Bracelet
14346,14346,Pearl Bracelet,1899,instock,visible,publish,,Classy Pink Pearls Bracelet
14333,14333,Pearl Bracelet,3399,instock,visible,publish,,Designer Double Line Black Button Pearls Bracelet
14328,14328,Pearl Bracelet,3299,instock,visible,publish,,Designer Double Line White Button Pearls Bracelet
14326,14326,Pearl Bracelet,2499,instock,visible,publish,,Designer Grey Button Pearls Bracelet
14321,14321,Pearl Bracelet,1399,instock,visible,publish,,Western Single Line Multicolor Pearl Bracelet
14318,14318,Pearl Bracelet,1599,instock,visible,publish,,Adorable Original Multicolour Pearls Bracelet
14315,14315,Pearl Bracelet,1599,instock,visible,publish,,Beautiful Small Pearls Bracelet
14311,14311,Pearl Bracelet,5499,instock,visible,publish,,Beautiful Button Pearls Bracelet
14284,14284,"Simple Pearl Necklace Set,Single Line Pearl Set",2699,instock,visible,publish,SKUKOREAN1104,Beautiful Heart Pendent With Pearls Necklace Set
14269,14269,"Fancy Pearls Sets,Single Line Pearl Set",3599,instock,visible,publish,SKUKOREAN1102,Adorable Butterfly Pendent With Pearl Studded Necklace
14259,14259,Pearls Earrings,1899,instock,visible,publish,,Timeless Silver Pearl Hangings
14256,14256,Pearls Earrings,1499,instock,visible,publish,,92.5 Silver Designer Pearl Hangings
14246,14246,"Fancy Pearl Set,Fancy Pearls Sets,Luxury Pearl Set",19999,instock,visible,publish,,Designer Jali Pearl Necklace Set
14243,14243,Double Line Pearl Set,6599,instock,visible,publish,,Radiant Multicolour Oval &amp; Flat Pearls Necklace
14239,14239,Double Line Pearl Set,7499,instock,visible,publish,,Imperial Radiance Green Stone Pearls Necklace
14235,14235,Double Line Pearl Set,6499,instock,visible,publish,,Classic Double Line Ruby Studded Pearls Necklace Set
14231,14231,Double Line Pearl Set,6999,instock,visible,publish,,Royal Harmony Twin-Line Ruby Emerald Pearls Set
14222,14222,"Broch Set,Double Line Pearl Set",9499,instock,visible,publish,,Graceful Red Stone Twin Line Broch Set
14218,14218,"Broch Set,Double Line Pearl Set,Long Pearl Set",9499,instock,visible,publish,,Graceful Greenstone Pearls Twin Line Broch Set
14214,14214,"Broch Set,Double Line Pearl Set,Long Pearl Set",9499,instock,visible,publish,,Emerald Elegance Double Line Pearls Broch Set
14206,14206,"Broch Set,Double Line Pearl Set,Long Pearl Set",9499,instock,visible,publish,,Elegent Two Side Broch Pearls Set
14201,14201,"Broch Set,Long Pearl Set",9499,instock,visible,publish,,Adorable Ruby Studded Two Line Broch Set
14197,14197,"Broch Set,Long Pearl Set,Three Line Pearl Necklace set",12500,instock,visible,publish,,Designer Emerald Studded Three Line Broch Set
14192,14192,Choker Set,14499,instock,visible,publish,,Designer Emerald Pendent Four Lines Pearls Chocker Set
14188,14188,"Broch Set,Double Line Pearl Set",9499,instock,visible,publish,,Designer Two lines Pearls Broch Set
14184,14184,"Broch Set,Double Line Pearl Set",9499,instock,visible,publish,,Alluring Two lines Pearls Broch Set
14179,14179,"Broch Set,Double Line Pearl Set",9499,instock,visible,publish,,Sophisticated Two lines Pearls Broch Set
14164,14164,Broch Set,8999,instock,visible,publish,,Radiant Two Line Broch Set
14138,14138,"Long Pearl Set,Luxury Pearl Set,Rani Haar",24999,instock,visible,publish,,Exclusive Rani Haar made with Rose Quartz Stone Pendant and Fresh Water Natural Pearls
14134,14134,"Exclusive Pearls Set,Three Line Pearl Necklace set",32500,instock,visible,publish,,Exclusive Peacock Necklace Set
14130,14130,Luxury Pearl Set,38900,instock,visible,publish,PREMIUMROUND,Glamorous Round Gradation Pearls Necklace
14104,14104,Rani Haar,17777,instock,visible,publish,,Designer CZ Stones Studded Pearls Mini Rani Haar
14099,14099,Rani Haar,24500,instock,visible,publish,,Exclusive Emerald Studded Pearls Necklace Set
14093,14093,Rani Haar,17777,instock,visible,publish,,Designer Berry Ruby Studded Pearls Mini Rani Haar
14087,14087,Rani Haar,28500,instock,visible,publish,,Designer Ruby and Emerald Studded Pearls Long Necklace Set
14083,14083,Rani Haar,32799,instock,visible,publish,,Royal Embrald Studded Pearls Long Necklace Set
14078,14078,Rani Haar,35000,instock,visible,publish,,Exquisite Emerald Studded Long Pearls Necklace Set
14070,14070,92.5 Silver Jewellery Pearls Earrings,3649,instock,visible,publish,,92.5 Silver Adorable Zircon Studded Earrings
14053,14053,"Luxury Pearl Set,Necklace’s",38900,instock,visible,publish,,92.5 Silver Swan Charm With Rose Quartz Stone Embosed Necklace Set
14048,14048,"Luxury Pearl Set,Necklace’s",34500,instock,visible,publish,,Aesthetic 92.5 Silver Green Stone Zari Polki with Round Natural Pearl Necklace Set
14043,14043,Luxury Pearl Set,48000,instock,visible,publish,,Heritage Heirloom 92.5 Silver Green Stone Zari Polki with Round Natural Pearl Necklace Set
14039,14039,"Luxury Pearl Set,Necklace’s",51900,instock,visible,publish,,Timeless Royalty 92.5 Silver Green Stone Zari Polki with Round Natural Pearl Necklace Set
14034,14034,"Luxury Pearl Set,Necklace’s",84000,instock,visible,publish,,Pearl Royale - South Sea Pearls With 92.5 Silver Pendent Necklace
14029,14029,"Luxury Pearl Set,Necklace’s",49999,instock,visible,publish,,Exclusive 92.5 Silver Emerald Green Stone Zari Polki With Pearl Necklace Set
14011,14011,"Luxury Pearl Set,Necklace’s",19900,instock,visible,publish,,Embellishing 92.5 Silver Green Stone Zari Polki with Round Natural Pearl Necklace Set
13974,13974,Pearls Earrings,1499,instock,visible,publish,,92.5 Silver Leaf Pearl Hangings
13970,13970,Pearls Earrings,1899,instock,visible,publish,,92.5 Silver Adorable Pearl Hangings
13966,13966,Pearls Earrings,1899,instock,visible,publish,925SILVER3,92.5 Silver Pearl Studded Earrings
13963,13963,Pearls Earrings,1499,instock,visible,publish,,92.5 Silver Designer Pearl Studded Hangings
13960,13960,Pearls Earrings,1899,instock,visible,publish,,92.5 Silver Trinity Pearl Studded Earrings
13957,13957,Pearls Earrings,2199,instock,visible,publish,,92.5 Silver Chaplet Pearl Studds
13954,13954,Pearls Earrings,2199,instock,visible,publish,,92.5 Silver Chaplet Pearl Studds
13951,13951,Pearls Earrings,1599,instock,visible,publish,,92.5 Silver Loop Pearl Hangings
13947,13947,Pearls Earrings,2199,instock,visible,publish,,92.5 Silver Adorable Pearl Studded Earrings
13944,13944,Pearls Earrings,1599,instock,visible,publish,,92.5 Silver Beautiful Pearl Hangings
13941,13941,Pearls Earrings,2199,instock,visible,publish,,92.5 Silver Designer Pearl Hangings
13938,13938,Pearls Earrings,2199,instock,visible,publish,,92.5 Silver Adorable Pearl Hangings
13935,13935,Pearls Earrings,2199,instock,visible,publish,,92.5 Silver Heart Shape Pearl Hangings
13920,13920,Pearls Earrings,2199,instock,visible,publish,925SILVER4,92.5 Silver Beautiful Leaf Pearl Studds
13910,13910,Pearls Earrings,2199,instock,visible,publish,,92.5 Silver Attractive Pearl Studds
13907,13907,Pearls Earrings,2199,instock,visible,publish,,92.5 Silver Designer Pearl Hangings
13903,13903,Pearls Earrings,2199,instock,visible,publish,,92.5 Silver Cute Mickey Pearl Hangings
13900,13900,Pearls Earrings,2199,instock,visible,publish,,92.5 Silver Unique Crown Shaped Pearl Hangings
13895,13895,Chain’s,15950,instock,visible,publish,,92.5  Silver Braclet With Lock And key
13891,13891,92.5 Silver Jewellery,2450,instock,visible,publish,,92.5 Pure Silver Three Line Braclet
13888,13888,92.5 Silver Pearl Jewellery,1850,instock,visible,publish,,92.5 Pure Silver Twister Braclet
13875,13875,Chain’s,7900,instock,visible,publish,,92.5 Pure Silver Three Line Thick Chain
13871,13871,Chain’s,6600,instock,visible,publish,,92.5 Pure Silver Twister Chain
13866,13866,Chain’s,4095,instock,visible,publish,,92.5 Silver Classy Chain
13862,13862,Chain’s,10400,instock,visible,publish,,92.5 Silver Designer Twister Chain
13853,13853,Chain’s,5225,instock,visible,publish,,92.5 Pure Silver Designer Chain
13847,13847,Pearl Studs Earrings,1199.00,instock,visible,publish,STUDS1,Adorable Pearl Studds
13837,13837,Pearl Hanging,1199.00,instock,visible,publish,,Designer Pearl Hangings
13834,13834,Pearl Studs Earrings,1099.00,instock,visible,publish,,Flower Petals Pearl Studds
13831,13831,92.5 Silver Jewellery Pearls Earrings,1800,instock,visible,publish,,92.5 Silver Post Pin Cute Pearl Studds
13828,13828,Pearl Hanging,1499,instock,visible,publish,,Adorable Flora Oyster Pearl Hangings
