order_id,product_id,product_name,base_category,material,color
1001,5983,simple pearl necklace white & pink,necklace,pearl,pink
1001,7351,classic pink pearl studs,earrings,pearl,pink
1002,3521,pink round pearl set,necklace,pearl,pink
1002,7351,classic pink pearl studs,earrings,pearl,pink
1003,7357,sparkling pearl hanging,earrings,pearl,other
1003,14926,simple baroque pearl plain necklace,necklace,pearl,other
1003,7407,plain pearl tops,others,pearl,other
1003,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1003,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1004,14725,luxury broad choker pearl necklace set,necklace,pearl,other
1004,8114,plain pearl studs original big size,earrings,pearl,other
1004,7407,plain pearl tops,others,pearl,other
1004,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1004,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1005,14917,attractive baroque pearl necklace set,necklace,pearl,other
1005,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1005,7407,plain pearl tops,others,pearl,other
1005,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1006,14902,designer baroque pearl with oyster flower,necklace,"pearl, oyster",other
1006,7391,beautiful oyster & pearl flower hanging,earrings,"pearl, oyster",other
1007,4756,classy pearl & cz necklace,necklace,pearl,other
1007,7407,plain pearl tops,others,pearl,other
1007,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1007,8114,plain pearl studs original big size,earrings,pearl,other
1008,3604,fancy pearl bracelet,bracelet,pearl,other
1008,8114,plain pearl studs original big size,earrings,pearl,other
1008,7407,plain pearl tops,others,pearl,other
1009,5494,simple ruby studs,earrings,ruby,other
1009,3388,luxurious ruby,stone,ruby,other
1010,3375,luxury emerald and pearl,stone,"pearl, emerald",other
1010,4193,beautiful pearl emerald studs,earrings,"pearl, emerald",other
1010,8925,attractive pearl & emerald brooch set,necklace,"pearl, emerald",other
1011,5967,classy pearl rainbow set,necklace,pearl,pink
1011,7351,classic pink pearl studs,earrings,pearl,pink
1012,3388,luxurious ruby,stone,ruby,other
1012,5494,simple ruby studs,earrings,ruby,other
1013,14890,designer pearl necklace,necklace,pearl,other
1013,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1013,8114,plain pearl studs original big size,earrings,pearl,other
1013,7407,plain pearl tops,others,pearl,other
1013,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1014,4758,gray pearl bangle,bangle,pearl,gray
1014,3542,gray round pearl,necklace,pearl,gray
1014,3243,simple pearl studs gray,earrings,pearl,gray
1015,7767,simple pearl set one row,necklace,pearl,other
1015,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1015,8114,plain pearl studs original big size,earrings,pearl,other
1016,3925,pearl bangle,bangle,pearl,other
1016,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1016,7407,plain pearl tops,others,pearl,other
1016,14926,simple baroque pearl plain necklace,necklace,pearl,other
1016,8114,plain pearl studs original big size,earrings,pearl,other
1017,3788,real emerald & ruby necklace,necklace,emerald,other
1017,3777,"ruby,emerald multi",stone,emerald,other
1018,3920,pearl bangle,bangle,pearl,other
1018,8114,plain pearl studs original big size,earrings,pearl,other
1018,7407,plain pearl tops,others,pearl,other
1018,14926,simple baroque pearl plain necklace,necklace,pearl,other
1018,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1019,8114,plain pearl studs original big size,earrings,pearl,other
1019,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1019,14926,simple baroque pearl plain necklace,necklace,pearl,other
1020,5578,original pearl choker,necklace,pearl,other
1020,7407,plain pearl tops,others,pearl,other
1020,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1020,8114,plain pearl studs original big size,earrings,pearl,other
1021,3386,original precious ruby stone,stone,ruby,other
1021,5494,simple ruby studs,earrings,ruby,other
1022,14923,stunning pink pearl flora necklace with rose-gold plating,necklace,pearl,pink
1022,7351,classic pink pearl studs,earrings,pearl,pink
1023,5600,designer pearl choker red,necklace,pearl,other
1023,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1023,7407,plain pearl tops,others,pearl,other
1023,8114,plain pearl studs original big size,earrings,pearl,other
1024,7759,sparkling pearl set,necklace,pearl,other
1024,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1024,7407,plain pearl tops,others,pearl,other
1025,3777,"ruby,emerald multi",stone,emerald,other
1025,3788,real emerald & ruby necklace,necklace,emerald,other
1026,7770,designer pink pearl necklace,necklace,pearl,pink
1026,7351,classic pink pearl studs,earrings,pearl,pink
1027,3584,two row pink pearl,necklace,pearl,pink
1027,7351,classic pink pearl studs,earrings,pearl,pink
1028,3590,original round pink pearl,necklace,pearl,pink
1028,7351,classic pink pearl studs,earrings,pearl,pink
1029,5865,simple long pearl set,necklace,pearl,other
1029,8114,plain pearl studs original big size,earrings,pearl,other
1029,7407,plain pearl tops,others,pearl,other
1029,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1030,5498,beautiful pearl bangle premium 2.6 size,bangle,pearl,other
1030,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1030,8114,plain pearl studs original big size,earrings,pearl,other
1030,7407,plain pearl tops,others,pearl,other
1031,3542,gray round pearl,necklace,pearl,gray
1031,3243,simple pearl studs gray,earrings,pearl,gray
1031,4758,gray pearl bangle,bangle,pearl,gray
1032,7768,sparkling pearl set,necklace,pearl,other
1032,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1032,7407,plain pearl tops,others,pearl,other
1032,8114,plain pearl studs original big size,earrings,pearl,other
1033,14809,exclusive pearl necklace,necklace,pearl,pink
1033,7351,classic pink pearl studs,earrings,pearl,pink
1034,3234,button pearl side brooch set,necklace,pearl,other
1034,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1034,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1034,8114,plain pearl studs original big size,earrings,pearl,other
1034,7407,plain pearl tops,others,pearl,other
1035,14845,black grading pearl necklace,necklace,pearl,black
1035,12729,black pearl bangle,bangle,pearl,black
1035,3279,simple pearl studs black,earrings,pearl,black
1036,7407,plain pearl tops,others,pearl,other
1036,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1036,14926,simple baroque pearl plain necklace,necklace,pearl,other
1037,14812,elegant white & pink pearl necklace,necklace,pearl,pink
1037,7351,classic pink pearl studs,earrings,pearl,pink
1038,3236,button pearl white & pink set,necklace,pearl,pink
1038,7351,classic pink pearl studs,earrings,pearl,pink
1039,14830,gorgeous multilayered long pearl necklace,necklace,pearl,other
1039,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1039,7407,plain pearl tops,others,pearl,other
1039,8114,plain pearl studs original big size,earrings,pearl,other
1039,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1040,3268,simple flower pearl studs dark pink,earrings,pearl,pink
1040,14923,stunning pink pearl flora necklace with rose-gold plating,necklace,pearl,pink
1041,4097,real pearl two line necklace,necklace,pearl,other
1041,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1041,8114,plain pearl studs original big size,earrings,pearl,other
1041,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1042,7773,elegant pearl brooch necklace set,necklace,pearl,other
1042,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1042,8114,plain pearl studs original big size,earrings,pearl,other
1042,7407,plain pearl tops,others,pearl,other
1042,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1043,3376,original precious ruby drops (awaze),stone,ruby,other
1043,5494,simple ruby studs,earrings,ruby,other
1044,12729,black pearl bangle,bangle,pearl,black
1044,14845,black grading pearl necklace,necklace,pearl,black
1044,3279,simple pearl studs black,earrings,pearl,black
1045,14818,classy pink pearl long necklace,necklace,pearl,pink
1045,7351,classic pink pearl studs,earrings,pearl,pink
1046,3068,designer pearl oyster broch set,necklace,"pearl, oyster",other
1046,7391,beautiful oyster & pearl flower hanging,earrings,"pearl, oyster",other
1047,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1047,14926,simple baroque pearl plain necklace,necklace,pearl,other
1047,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1047,8114,plain pearl studs original big size,earrings,pearl,other
1047,7407,plain pearl tops,others,pearl,other
1048,4356,pearl choker set,necklace,pearl,other
1048,8114,plain pearl studs original big size,earrings,pearl,other
1048,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1049,3529,round gray pearl,necklace,pearl,gray
1049,4758,gray pearl bangle,bangle,pearl,gray
1049,3243,simple pearl studs gray,earrings,pearl,gray
1050,4194,original pearls studs,earrings,pearl,other
1050,7407,plain pearl tops,others,pearl,other
1050,14926,simple baroque pearl plain necklace,necklace,pearl,other
1051,4333,classy original pearl set,necklace,pearl,other
1051,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1051,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1051,7407,plain pearl tops,others,pearl,other
1051,8114,plain pearl studs original big size,earrings,pearl,other
1052,3510,round black pearl,necklace,pearl,black
1052,3279,simple pearl studs black,earrings,pearl,black
1052,12729,black pearl bangle,bangle,pearl,black
1053,14926,simple baroque pearl plain necklace,necklace,pearl,other
1053,7407,plain pearl tops,others,pearl,other
1053,8114,plain pearl studs original big size,earrings,pearl,other
1053,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1054,3247,simple flower pearl studs pink,earrings,pearl,pink
1054,14923,stunning pink pearl flora necklace with rose-gold plating,necklace,pearl,pink
1055,12762,beautiful pearl bangle premium 2.8 size,bangle,pearl,other
1055,14926,simple baroque pearl plain necklace,necklace,pearl,other
1055,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1056,7391,beautiful oyster & pearl flower hanging,earrings,"pearl, oyster",other
1056,14908,gorgeous oyster & pearl flora necklace,necklace,"pearl, oyster",other
1057,3279,simple pearl studs black,earrings,pearl,black
1057,12729,black pearl bangle,bangle,pearl,black
1057,14845,black grading pearl necklace,necklace,pearl,black
1058,3595,fancy pearl bracelet,bracelet,pearl,other
1058,8114,plain pearl studs original big size,earrings,pearl,other
1058,14926,simple baroque pearl plain necklace,necklace,pearl,other
1058,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1058,7407,plain pearl tops,others,pearl,other
1059,14719,stunning broad pearl necklace,necklace,pearl,other
1059,8114,plain pearl studs original big size,earrings,pearl,other
1059,7407,plain pearl tops,others,pearl,other
1059,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1059,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1060,4360,beautiful multi layer pearl set,necklace,pearl,pink
1060,7351,classic pink pearl studs,earrings,pearl,pink
1061,3607,fancy pearl bracelet,bracelet,pearl,other
1061,8114,plain pearl studs original big size,earrings,pearl,other
1061,14926,simple baroque pearl plain necklace,necklace,pearl,other
1061,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1062,4193,beautiful pearl emerald studs,earrings,"pearl, emerald",other
1062,8925,attractive pearl & emerald brooch set,necklace,"pearl, emerald",other
1062,3375,luxury emerald and pearl,stone,"pearl, emerald",other
1063,14908,gorgeous oyster & pearl flora necklace,necklace,"pearl, oyster",other
1063,7391,beautiful oyster & pearl flower hanging,earrings,"pearl, oyster",other
1064,3582,two row pink pearl,necklace,pearl,pink
1064,7351,classic pink pearl studs,earrings,pearl,pink
1065,3243,simple pearl studs gray,earrings,pearl,gray
1065,3542,gray round pearl,necklace,pearl,gray
1065,4758,gray pearl bangle,bangle,pearl,gray
1066,7351,classic pink pearl studs,earrings,pearl,pink
1066,14923,stunning pink pearl flora necklace with rose-gold plating,necklace,pearl,pink
1067,14815,multilayers long pearl designer necklace,necklace,pearl,other
1067,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1067,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1067,8114,plain pearl studs original big size,earrings,pearl,other
1068,14827,gorgeous round pearl long necklace,necklace,pearl,pink
1068,7351,classic pink pearl studs,earrings,pearl,pink
1069,14839,classy coral & pearl long necklace,necklace,pearl,other
1069,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1069,7407,plain pearl tops,others,pearl,other
1070,7775,sparkling 3 layered pearl necklace,necklace,pearl,other
1070,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1070,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1070,8114,plain pearl studs original big size,earrings,pearl,other
1071,7343,sparkling quen pearl hanging,earrings,pearl,other
1071,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1071,14926,simple baroque pearl plain necklace,necklace,pearl,other
1071,7407,plain pearl tops,others,pearl,other
1072,3156,exclusive flower pearl oyster set,necklace,"pearl, oyster",other
1072,7391,beautiful oyster & pearl flower hanging,earrings,"pearl, oyster",other
1073,3318,coral and pearl studs,earrings,pearl,other
1073,7407,plain pearl tops,others,pearl,other
1073,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1073,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1073,14926,simple baroque pearl plain necklace,necklace,pearl,other
1074,3515,twisted rice black pearl,necklace,pearl,black
1074,12729,black pearl bangle,bangle,pearl,black
1074,3279,simple pearl studs black,earrings,pearl,black
1075,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1075,14926,simple baroque pearl plain necklace,necklace,pearl,other
1075,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1076,8925,attractive pearl & emerald brooch set,necklace,"pearl, emerald",other
1076,3375,luxury emerald and pearl,stone,"pearl, emerald",other
1076,4193,beautiful pearl emerald studs,earrings,"pearl, emerald",other
1077,6354,black pearl round 10mm,necklace,pearl,black
1077,12729,black pearl bangle,bangle,pearl,black
1077,3279,simple pearl studs black,earrings,pearl,black
1078,4505,classy jali pearl necklace black,necklace,pearl,black
1078,12729,black pearl bangle,bangle,pearl,black
1078,3279,simple pearl studs black,earrings,pearl,black
1079,14821,plain pink pearl necklace,necklace,pearl,pink
1079,7351,classic pink pearl studs,earrings,pearl,pink
1080,3513,round pearl,necklace,pearl,black
1080,3279,simple pearl studs black,earrings,pearl,black
1080,12729,black pearl bangle,bangle,pearl,black
1081,3245,simple pearl studs pink,earrings,pearl,pink
1081,14923,stunning pink pearl flora necklace with rose-gold plating,necklace,pearl,pink
1082,4181,beautiful pearl studs,earrings,pearl,other
1082,7407,plain pearl tops,others,pearl,other
1082,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1082,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1083,3177,classy oval pearl double line set,necklace,pearl,other
1083,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1083,7407,plain pearl tops,others,pearl,other
1083,8114,plain pearl studs original big size,earrings,pearl,other
1084,3917,pearl bangle,bangle,pearl,other
1084,8114,plain pearl studs original big size,earrings,pearl,other
1084,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1084,14926,simple baroque pearl plain necklace,necklace,pearl,other
1084,7407,plain pearl tops,others,pearl,other
1085,5959,exclusive oyster pearl necklace,necklace,"pearl, oyster",other
1085,7391,beautiful oyster & pearl flower hanging,earrings,"pearl, oyster",other
1086,3265,simple flower pearl studs,earrings,pearl,other
1086,14926,simple baroque pearl plain necklace,necklace,pearl,other
1086,7407,plain pearl tops,others,pearl,other
1087,6357,black pearl round 7-8mm,necklace,pearl,black
1087,3279,simple pearl studs black,earrings,pearl,black
1087,12729,black pearl bangle,bangle,pearl,black
1088,3086,designer button pearl side broch set,necklace,pearl,other
1088,7407,plain pearl tops,others,pearl,other
1088,6361,classy round pearl bracelet 10mm,bracelet,pearl,other
1088,7781,beautiful pearl bangle premium 2.4 size,bangle,pearl,other
1088,8114,plain pearl studs original big size,earrings,pearl,other
